Longitude,Latitude,Tiff_Width,Tiff_Height
150.9,-10.0,3600.0,40.0
150.91,-10.0,3640.0,40.0
150.92,-10.0,3680.0,40.0
150.97,-10.0,3880.0,40.0
150.98,-10.0,3920.0,40.0
151.14,-10.0,4560.0,40.0
151.28,-10.0,5120.0,40.0
150.9,-10.01,3600.0,80.0
150.94,-10.01,3760.0,80.0
150.95,-10.01,3800.0,80.0
150.98,-10.01,3920.0,80.0
151.07,-10.01,4280.0,80.0
151.14,-10.01,4560.0,80.0
151.27,-10.01,5080.0,80.0
151.28,-10.01,5120.0,80.0
150.95,-10.02,3800.0,120.0
150.96,-10.02,3840.0,120.0
150.97,-10.02,3880.0,120.0
151.08,-10.02,4320.0,120.0
151.14,-10.02,4560.0,120.0
151.27,-10.02,5080.0,120.0
150.94,-10.03,3760.0,160.0
150.96,-10.03,3840.0,160.0
150.97,-10.03,3880.0,160.0
151.1,-10.03,4400.0,160.0
151.11,-10.03,4440.0,160.0
151.13,-10.03,4520.0,160.0
151.14,-10.03,4560.0,160.0
151.26,-10.03,5040.0,160.0
151.27,-10.03,5080.0,160.0
150.95,-10.04,3800.0,200.0
151.1,-10.04,4400.0,200.0
151.11,-10.04,4440.0,200.0
151.12,-10.04,4480.0,200.0
151.13,-10.04,4520.0,200.0
151.26,-10.04,5040.0,200.0
150.95,-10.05,3800.0,240.0
151.26,-10.05,5040.0,240.0
150.95,-10.06,3800.0,280.0
151.26,-10.06,5040.0,280.0
150.0,-10.07,0.0,320.0
150.01,-10.07,40.0,320.0
150.02,-10.07,80.0,320.0
150.04,-10.07,160.0,320.0
150.05,-10.07,200.0,320.0
150.95,-10.07,3800.0,320.0
151.25,-10.07,5000.0,320.0
151.26,-10.07,5040.0,320.0
151.74,-10.07,6960.0,320.0
150.03,-10.08,120.0,360.0
150.05,-10.08,200.0,360.0
150.07,-10.08,280.0,360.0
150.08,-10.08,320.0,360.0
150.09,-10.08,360.0,360.0
150.16,-10.08,640.0,360.0
150.17,-10.08,680.0,360.0
150.95,-10.08,3800.0,360.0
151.24,-10.08,4960.0,360.0
151.25,-10.08,5000.0,360.0
150.09,-10.09,360.0,400.0
150.1,-10.09,400.0,400.0
150.15,-10.09,600.0,400.0
150.17,-10.09,680.0,400.0
150.18,-10.09,720.0,400.0
150.95,-10.09,3800.0,400.0
151.25,-10.09,5000.0,400.0
150.1,-10.1,400.0,440.0
150.11,-10.1,440.0,440.0
150.14,-10.1,560.0,440.0
150.15,-10.1,600.0,440.0
150.18,-10.1,720.0,440.0
150.19,-10.1,760.0,440.0
150.95,-10.1,3800.0,440.0
150.97,-10.1,3880.0,440.0
150.98,-10.1,3920.0,440.0
151.23,-10.1,4920.0,440.0
151.24,-10.1,4960.0,440.0
150.07,-10.11,280.0,480.0
150.11,-10.11,440.0,480.0
150.12,-10.11,480.0,480.0
150.13,-10.11,520.0,480.0
150.14,-10.11,560.0,480.0
150.19,-10.11,760.0,480.0
150.98,-10.11,3920.0,480.0
150.99,-10.11,3960.0,480.0
151.0,-10.11,4000.0,480.0
151.01,-10.11,4040.0,480.0
151.02,-10.11,4080.0,480.0
151.03,-10.11,4120.0,480.0
151.05,-10.11,4200.0,480.0
151.06,-10.11,4240.0,480.0
151.07,-10.11,4280.0,480.0
151.08,-10.11,4320.0,480.0
151.09,-10.11,4360.0,480.0
151.23,-10.11,4920.0,480.0
150.19,-10.12,760.0,520.0
150.2,-10.12,800.0,520.0
151.09,-10.12,4360.0,520.0
151.1,-10.12,4400.0,520.0
151.23,-10.12,4920.0,520.0
150.2,-10.13,800.0,560.0
150.23,-10.13,920.0,560.0
150.24,-10.13,960.0,560.0
151.1,-10.13,4400.0,560.0
151.12,-10.13,4480.0,560.0
151.13,-10.13,4520.0,560.0
151.14,-10.13,4560.0,560.0
151.23,-10.13,4920.0,560.0
151.14,-10.14,4560.0,600.0
151.15,-10.14,4600.0,600.0
151.16,-10.14,4640.0,600.0
151.17,-10.14,4680.0,600.0
151.22,-10.14,4880.0,600.0
151.23,-10.14,4920.0,600.0
150.25,-10.15,1000.0,640.0
151.15,-10.15,4600.0,640.0
151.17,-10.15,4680.0,640.0
151.18,-10.15,4720.0,640.0
151.22,-10.15,4880.0,640.0
151.23,-10.15,4920.0,640.0
150.26,-10.16,1040.0,680.0
150.28,-10.16,1120.0,680.0
151.19,-10.16,4760.0,680.0
151.2,-10.16,4800.0,680.0
151.21,-10.16,4840.0,680.0
151.22,-10.16,4880.0,680.0
150.25,-10.17,1000.0,720.0
150.28,-10.17,1120.0,720.0
150.29,-10.17,1160.0,720.0
151.2,-10.17,4800.0,720.0
151.21,-10.17,4840.0,720.0
150.23,-10.18,920.0,760.0
150.25,-10.18,1000.0,760.0
150.3,-10.18,1200.0,760.0
150.31,-10.18,1240.0,760.0
150.32,-10.18,1280.0,760.0
150.33,-10.18,1320.0,760.0
151.2,-10.18,4800.0,760.0
151.21,-10.18,4840.0,760.0
150.21,-10.19,840.0,800.0
150.31,-10.19,1240.0,800.0
150.32,-10.19,1280.0,800.0
150.33,-10.19,1320.0,800.0
150.34,-10.19,1360.0,800.0
150.35,-10.19,1400.0,800.0
151.2,-10.19,4800.0,800.0
151.21,-10.19,4840.0,800.0
151.22,-10.19,4880.0,800.0
150.35,-10.2,1400.0,840.0
150.36,-10.2,1440.0,840.0
150.37,-10.2,1480.0,840.0
150.38,-10.2,1520.0,840.0
150.39,-10.2,1560.0,840.0
150.41,-10.2,1640.0,840.0
150.42,-10.2,1680.0,840.0
150.43,-10.2,1720.0,840.0
150.44,-10.2,1760.0,840.0
150.45,-10.2,1800.0,840.0
150.53,-10.2,2120.0,840.0
150.54,-10.2,2160.0,840.0
150.55,-10.2,2200.0,840.0
150.58,-10.2,2320.0,840.0
150.9,-10.2,3600.0,840.0
150.4,-10.21,1600.0,880.0
150.42,-10.21,1680.0,880.0
150.43,-10.21,1720.0,880.0
150.47,-10.21,1880.0,880.0
150.49,-10.21,1960.0,880.0
150.52,-10.21,2080.0,880.0
150.53,-10.21,2120.0,880.0
150.55,-10.21,2200.0,880.0
150.56,-10.21,2240.0,880.0
150.57,-10.21,2280.0,880.0
150.59,-10.21,2360.0,880.0
150.9,-10.21,3600.0,880.0
150.49,-10.22,1960.0,920.0
150.5,-10.22,2000.0,920.0
150.51,-10.22,2040.0,920.0
150.52,-10.22,2080.0,920.0
150.57,-10.22,2280.0,920.0
150.58,-10.22,2320.0,920.0
150.59,-10.22,2360.0,920.0
