Longitude,Latitude,Tiff_Width,Tiff_Height
40.12,0.0,480.0,40.0
40.14,0.0,560.0,40.0
42.37,0.0,9480.0,40.0
42.47,0.0,9880.0,40.0
42.48,0.0,9920.0,40.0
42.49,0.0,9960.0,40.0
42.5,0.0,10000.0,40.0
42.52,0.0,10080.0,40.0
42.53,0.0,10120.0,40.0
42.54,0.0,10160.0,40.0
42.59,0.0,10360.0,40.0
42.66,0.0,10640.0,40.0
42.67,0.0,10680.0,40.0
42.69,0.0,10760.0,40.0
42.7,0.0,10800.0,40.0
42.71,0.0,10840.0,40.0
42.73,0.0,10920.0,40.0
42.74,0.0,10960.0,40.0
42.77,0.0,11080.0,40.0
42.78,0.0,11120.0,40.0
42.79,0.0,11160.0,40.0
42.8,0.0,11200.0,40.0
42.81,0.0,11240.0,40.0
42.82,0.0,11280.0,40.0
42.83,0.0,11320.0,40.0
42.87,0.0,11480.0,40.0
40.13,-0.01,520.0,80.0
40.37,-0.01,1480.0,80.0
41.44,-0.01,5760.0,80.0
42.14,-0.01,8560.0,80.0
42.39,-0.01,9560.0,80.0
42.4,-0.01,9600.0,80.0
42.47,-0.01,9880.0,80.0
42.52,-0.01,10080.0,80.0
42.53,-0.01,10120.0,80.0
42.54,-0.01,10160.0,80.0
42.55,-0.01,10200.0,80.0
42.56,-0.01,10240.0,80.0
42.58,-0.01,10320.0,80.0
42.61,-0.01,10440.0,80.0
42.62,-0.01,10480.0,80.0
42.63,-0.01,10520.0,80.0
42.64,-0.01,10560.0,80.0
42.65,-0.01,10600.0,80.0
42.67,-0.01,10680.0,80.0
42.68,-0.01,10720.0,80.0
42.69,-0.01,10760.0,80.0
42.7,-0.01,10800.0,80.0
42.71,-0.01,10840.0,80.0
42.72,-0.01,10880.0,80.0
42.73,-0.01,10920.0,80.0
42.74,-0.01,10960.0,80.0
42.75,-0.01,11000.0,80.0
42.76,-0.01,11040.0,80.0
42.77,-0.01,11080.0,80.0
42.78,-0.01,11120.0,80.0
42.79,-0.01,11160.0,80.0
42.8,-0.01,11200.0,80.0
42.81,-0.01,11240.0,80.0
42.86,-0.01,11440.0,80.0
42.87,-0.01,11480.0,80.0
42.88,-0.01,11520.0,80.0
40.37,-0.02,1480.0,120.0
42.27,-0.02,9080.0,120.0
42.47,-0.02,9880.0,120.0
42.48,-0.02,9920.0,120.0
42.5,-0.02,10000.0,120.0
42.53,-0.02,10120.0,120.0
42.54,-0.02,10160.0,120.0
42.55,-0.02,10200.0,120.0
42.56,-0.02,10240.0,120.0
42.57,-0.02,10280.0,120.0
42.58,-0.02,10320.0,120.0
42.59,-0.02,10360.0,120.0
42.6,-0.02,10400.0,120.0
42.63,-0.02,10520.0,120.0
42.66,-0.02,10640.0,120.0
42.67,-0.02,10680.0,120.0
42.68,-0.02,10720.0,120.0
42.69,-0.02,10760.0,120.0
42.7,-0.02,10800.0,120.0
42.71,-0.02,10840.0,120.0
42.72,-0.02,10880.0,120.0
42.74,-0.02,10960.0,120.0
42.75,-0.02,11000.0,120.0
42.76,-0.02,11040.0,120.0
