Longitude,Latitude,Tiff_Width,Tiff_Height
-139.15,-20.76,3400.0,3080.0
-138.57,-20.76,5720.0,3080.0
-138.56,-20.76,5760.0,3080.0
-139.14,-20.77,3440.0,3120.0
-139.15,-20.78,3400.0,3160.0
-138.55,-20.78,5800.0,3160.0
-138.53,-20.78,5880.0,3160.0
-138.58,-20.79,5680.0,3200.0
-138.54,-20.79,5840.0,3200.0
-138.53,-20.79,5880.0,3200.0
-138.51,-20.79,5960.0,3200.0
-138.57,-20.8,5720.0,3240.0
-138.52,-20.8,5920.0,3240.0
-138.51,-20.83,5960.0,3360.0
-138.57,-20.84,5720.0,3400.0
-138.52,-20.84,5920.0,3400.0
-138.58,-20.85,5680.0,3440.0
-138.56,-20.85,5760.0,3440.0
-138.52,-20.85,5920.0,3440.0
-138.56,-20.86,5760.0,3480.0
-138.55,-20.86,5800.0,3480.0
-138.52,-20.86,5920.0,3480.0
-138.53,-20.87,5880.0,3520.0
-138.51,-20.87,5960.0,3520.0
-138.54,-20.88,5840.0,3560.0
-138.52,-20.88,5920.0,3560.0
-138.51,-20.88,5960.0,3560.0
-136.74,-21.29,13040.0,5200.0
-136.75,-21.3,13000.0,5240.0
-136.64,-21.31,13440.0,5280.0
-136.65,-21.32,13400.0,5320.0
-136.54,-21.32,13840.0,5320.0
-136.65,-21.33,13400.0,5360.0
-136.55,-21.33,13800.0,5360.0
-136.54,-21.33,13840.0,5360.0
-136.64,-21.34,13440.0,5400.0
-136.56,-21.34,13760.0,5400.0
-136.53,-21.34,13880.0,5400.0
-136.54,-21.35,13840.0,5440.0
-136.53,-21.35,13880.0,5440.0
-136.56,-21.36,13760.0,5480.0
-136.54,-21.36,13840.0,5480.0
-136.19,-21.42,15240.0,5720.0
-136.41,-21.44,14360.0,5800.0
-136.4,-21.44,14400.0,5800.0
-136.39,-21.44,14440.0,5800.0
-136.42,-21.45,14320.0,5840.0
-136.41,-21.45,14360.0,5840.0
-136.4,-21.45,14400.0,5840.0
-136.42,-21.46,14320.0,5880.0
-136.37,-21.47,14520.0,5920.0
-135.65,-21.47,17400.0,5920.0
-135.63,-21.47,17480.0,5920.0
-135.54,-21.47,17840.0,5920.0
-135.64,-21.48,17440.0,5960.0
-135.62,-21.48,17520.0,5960.0
-135.61,-21.48,17560.0,5960.0
-135.6,-21.48,17600.0,5960.0
-135.59,-21.48,17640.0,5960.0
-135.58,-21.48,17680.0,5960.0
-135.52,-21.48,17920.0,5960.0
-135.51,-21.48,17960.0,5960.0
-135.64,-21.49,17440.0,6000.0
-135.49,-21.49,18040.0,6000.0
-135.48,-21.49,18080.0,6000.0
-135.64,-21.5,17440.0,6040.0
-135.48,-21.5,18080.0,6040.0
-135.47,-21.5,18120.0,6040.0
-135.64,-21.51,17440.0,6080.0
-135.63,-21.51,17480.0,6080.0
-135.47,-21.51,18120.0,6080.0
-135.46,-21.51,18160.0,6080.0
-135.64,-21.52,17440.0,6120.0
-135.63,-21.52,17480.0,6120.0
-135.63,-21.53,17480.0,6160.0
-135.53,-21.53,17880.0,6160.0
-135.51,-21.53,17960.0,6160.0
-136.19,-21.54,15240.0,6200.0
-135.54,-21.54,17840.0,6200.0
-135.52,-21.54,17920.0,6200.0
-135.62,-21.55,17520.0,6240.0
-135.55,-21.55,17800.0,6240.0
-135.58,-21.56,17680.0,6280.0
-135.55,-21.56,17800.0,6280.0
-138.89,-21.77,4440.0,7120.0
-138.89,-21.78,4440.0,7160.0
-138.87,-21.78,4520.0,7160.0
-138.86,-21.79,4560.0,7200.0
-138.85,-21.8,4600.0,7240.0
-138.83,-21.8,4680.0,7240.0
-138.81,-21.8,4760.0,7240.0
-138.83,-21.81,4680.0,7280.0
-138.82,-21.81,4720.0,7280.0
-138.79,-21.81,4840.0,7280.0
-139.23,-21.82,3080.0,7320.0
-138.8,-21.82,4800.0,7320.0
-138.79,-21.82,4840.0,7320.0
-138.95,-21.83,4200.0,7360.0
-138.8,-21.83,4800.0,7360.0
-138.78,-21.83,4880.0,7360.0
-138.82,-21.84,4720.0,7400.0
-138.81,-21.84,4760.0,7400.0
-138.79,-21.84,4840.0,7400.0
-139.02,-21.85,3920.0,7440.0
-139.01,-21.85,3960.0,7440.0
-139.0,-21.85,4000.0,7440.0
-138.83,-21.85,4680.0,7440.0
-138.82,-21.85,4720.0,7440.0
-139.03,-21.86,3880.0,7480.0
-139.0,-21.86,4000.0,7480.0
-138.93,-21.86,4280.0,7480.0
-138.91,-21.86,4360.0,7480.0
-138.89,-21.86,4440.0,7480.0
-138.88,-21.86,4480.0,7480.0
-138.82,-21.86,4720.0,7480.0
-139.05,-21.87,3800.0,7520.0
-139.04,-21.87,3840.0,7520.0
-138.94,-21.87,4240.0,7520.0
-138.93,-21.87,4280.0,7520.0
-138.89,-21.87,4440.0,7520.0
-138.86,-21.87,4560.0,7520.0
-138.84,-21.87,4640.0,7520.0
-139.05,-21.88,3800.0,7560.0
-139.02,-21.88,3920.0,7560.0
-139.0,-21.88,4000.0,7560.0
-138.96,-21.88,4160.0,7560.0
-138.95,-21.88,4200.0,7560.0
-139.01,-21.89,3960.0,7600.0
-139.23,-21.93,3080.0,7760.0
-136.2,-21.99,15200.0,8000.0
-136.21,-22.0,15160.0,8040.0
-136.2,-22.0,15200.0,8040.0
-136.21,-22.01,15160.0,8080.0
-136.2,-22.01,15200.0,8080.0
-136.19,-22.01,15240.0,8080.0
-136.18,-22.01,15280.0,8080.0
-136.2,-22.02,15200.0,8120.0
-136.18,-22.02,15280.0,8120.0
-138.75,-22.19,5000.0,8800.0
-138.76,-22.2,4960.0,8840.0
-138.75,-22.2,5000.0,8840.0
-138.74,-22.2,5040.0,8840.0
-138.73,-22.2,5080.0,8840.0
-138.78,-22.21,4880.0,8880.0
-138.74,-22.21,5040.0,8880.0
-138.73,-22.21,5080.0,8880.0
-138.72,-22.21,5120.0,8880.0
-138.73,-22.22,5080.0,8920.0
-138.72,-22.22,5120.0,8920.0
-138.71,-22.22,5160.0,8920.0
-138.78,-22.23,4880.0,8960.0
-138.77,-22.23,4920.0,8960.0
-138.72,-22.23,5120.0,8960.0
-138.71,-22.23,5160.0,8960.0
-138.77,-22.25,4920.0,9040.0
-138.76,-22.25,4960.0,9040.0
-138.77,-22.26,4920.0,9080.0
-138.76,-22.26,4960.0,9080.0
-138.75,-22.26,5000.0,9080.0
-138.71,-22.26,5160.0,9080.0
-138.74,-22.27,5040.0,9120.0
-134.96,-23.0,20160.0,12040.0
-134.93,-23.01,20280.0,12080.0
-134.92,-23.01,20320.0,12080.0
-134.92,-23.02,20320.0,12120.0
-134.91,-23.04,20360.0,12200.0
-134.91,-23.06,20360.0,12280.0
-134.9,-23.06,20400.0,12280.0
-135.02,-23.07,19920.0,12320.0
-134.95,-23.07,20200.0,12320.0
-134.94,-23.07,20240.0,12320.0
-134.9,-23.07,20400.0,12320.0
