Longitude,Latitude,Tiff_Width,Tiff_Height
-71.42,-30.0,34320.0,40.0
-71.26,-30.0,34960.0,40.0
-71.23,-30.0,35080.0,40.0
-71.02,-30.0,35920.0,40.0
-70.99,-30.0,36040.0,40.0
-70.86,-30.0,36560.0,40.0
-70.83,-30.0,36680.0,40.0
-70.82,-30.0,36720.0,40.0
-70.7,-30.0,37200.0,40.0
-70.57,-30.0,37720.0,40.0
-70.39,-30.0,38440.0,40.0
-71.42,-30.01,34320.0,80.0
-71.41,-30.01,34360.0,80.0
-71.4,-30.01,34400.0,80.0
-71.24,-30.01,35040.0,80.0
-71.23,-30.01,35080.0,80.0
-70.99,-30.01,36040.0,80.0
-70.74,-30.01,37040.0,80.0
-70.73,-30.01,37080.0,80.0
-70.63,-30.01,37480.0,80.0
-70.61,-30.01,37560.0,80.0
-70.59,-30.01,37640.0,80.0
-70.41,-30.01,38360.0,80.0
-70.38,-30.01,38480.0,80.0
-71.4,-30.02,34400.0,120.0
-71.39,-30.02,34440.0,120.0
-71.24,-30.02,35040.0,120.0
-71.23,-30.02,35080.0,120.0
-70.8,-30.02,36800.0,120.0
-70.78999999999999,-30.02,36840.0,120.0
-70.78,-30.02,36880.0,120.0
-70.77,-30.02,36920.0,120.0
-70.76,-30.02,36960.0,120.0
-70.75,-30.02,37000.0,120.0
-70.73,-30.02,37080.0,120.0
-70.67,-30.02,37320.0,120.0
-70.64,-30.02,37440.0,120.0
-70.61,-30.02,37560.0,120.0
-70.43,-30.02,38280.0,120.0
-70.4,-30.02,38400.0,120.0
-70.39,-30.02,38440.0,120.0
-71.4,-30.03,34400.0,160.0
-71.28999999999999,-30.03,34840.0,160.0
-71.28,-30.03,34880.0,160.0
-71.26,-30.03,34960.0,160.0
-71.24,-30.03,35040.0,160.0
-70.76,-30.03,36960.0,160.0
-70.75,-30.03,37000.0,160.0
-70.73,-30.03,37080.0,160.0
-70.71,-30.03,37160.0,160.0
-70.69,-30.03,37240.0,160.0
-70.68,-30.03,37280.0,160.0
-70.23,-30.03,39080.0,160.0
-70.06,-30.03,39760.0,160.0
-71.4,-30.04,34400.0,200.0
-71.39,-30.04,34440.0,200.0
-71.26,-30.04,34960.0,200.0
-71.24,-30.04,35040.0,200.0
-71.22,-30.04,35120.0,200.0
-70.73,-30.04,37080.0,200.0
-70.71,-30.04,37160.0,200.0
-70.7,-30.04,37200.0,200.0
-70.63,-30.04,37480.0,200.0
-70.44,-30.04,38240.0,200.0
-70.31,-30.04,38760.0,200.0
-70.21,-30.04,39160.0,200.0
-70.19,-30.04,39240.0,200.0
-70.06,-30.04,39760.0,200.0
-71.39,-30.05,34440.0,240.0
-71.28,-30.05,34880.0,240.0
-71.24,-30.05,35040.0,240.0
-70.73,-30.05,37080.0,240.0
-70.72,-30.05,37120.0,240.0
-70.2,-30.05,39200.0,240.0
-71.39,-30.06,34440.0,280.0
-71.38,-30.06,34480.0,280.0
-71.27,-30.06,34920.0,280.0
-71.24,-30.06,35040.0,280.0
-70.91,-30.06,36360.0,280.0
-70.73,-30.06,37080.0,280.0
-70.62,-30.06,37520.0,280.0
-70.6,-30.06,37600.0,280.0
-70.58,-30.06,37680.0,280.0
-70.43,-30.06,38280.0,280.0
-71.38,-30.07,34480.0,320.0
-71.27,-30.07,34920.0,320.0
-71.26,-30.07,34960.0,320.0
-71.24,-30.07,35040.0,320.0
-70.95,-30.07,36200.0,320.0
-70.58,-30.07,37680.0,320.0
-70.57,-30.07,37720.0,320.0
-70.42,-30.07,38320.0,320.0
-70.36,-30.07,38560.0,320.0
-70.3,-30.07,38800.0,320.0
-70.26,-30.07,38960.0,320.0
-70.25,-30.07,39000.0,320.0
-70.19,-30.07,39240.0,320.0
-70.03999999999999,-30.07,39840.0,320.0
-71.38,-30.08,34480.0,360.0
-71.28999999999999,-30.08,34840.0,360.0
-71.26,-30.08,34960.0,360.0
-70.08,-30.08,39680.0,360.0
-70.07,-30.08,39720.0,360.0
-71.39,-30.09,34440.0,400.0
-71.38,-30.09,34480.0,400.0
-71.27,-30.09,34920.0,400.0
-71.23,-30.09,35080.0,400.0
-70.76,-30.09,36960.0,400.0
-70.53999999999999,-30.09,37840.0,400.0
-70.3,-30.09,38800.0,400.0
-70.07,-30.09,39720.0,400.0
-70.03999999999999,-30.09,39840.0,400.0
-71.39,-30.1,34440.0,440.0
-71.38,-30.1,34480.0,440.0
-71.25,-30.1,35000.0,440.0
-70.99,-30.1,36040.0,440.0
-70.92,-30.1,36320.0,440.0
-70.91,-30.1,36360.0,440.0
-70.53,-30.1,37880.0,440.0
-70.4,-30.1,38400.0,440.0
-70.31,-30.1,38760.0,440.0
-70.3,-30.1,38800.0,440.0
-70.03999999999999,-30.1,39840.0,440.0
-71.38,-30.11,34480.0,480.0
-71.37,-30.11,34520.0,480.0
-71.25,-30.11,35000.0,480.0
-71.23,-30.11,35080.0,480.0
-70.91,-30.11,36360.0,480.0
-70.8,-30.11,36800.0,480.0
-71.38,-30.12,34480.0,520.0
-70.9,-30.12,36400.0,520.0
-70.55,-30.12,37800.0,520.0
-71.38,-30.13,34480.0,560.0
-70.98,-30.13,36080.0,560.0
-70.78,-30.13,36880.0,560.0
-70.73,-30.13,37080.0,560.0
-70.59,-30.13,37640.0,560.0
-70.58,-30.13,37680.0,560.0
-70.26,-30.13,38960.0,560.0
-71.38,-30.14,34480.0,600.0
-70.72,-30.14,37120.0,600.0
-70.25,-30.14,39000.0,600.0
-70.05,-30.14,39800.0,600.0
-71.38,-30.15,34480.0,640.0
-71.1,-30.15,35600.0,640.0
-70.74,-30.15,37040.0,640.0
-70.73,-30.15,37080.0,640.0
-70.58,-30.15,37680.0,640.0
-70.25,-30.15,39000.0,640.0
-70.05,-30.15,39800.0,640.0
-70.03999999999999,-30.15,39840.0,640.0
-71.46,-30.16,34160.0,680.0
-71.45,-30.16,34200.0,680.0
-71.39,-30.16,34440.0,680.0
-70.97,-30.16,36120.0,680.0
-70.72,-30.16,37120.0,680.0
-70.53,-30.16,37880.0,680.0
-70.05,-30.16,39800.0,680.0
-70.03999999999999,-30.16,39840.0,680.0
-71.47,-30.17,34120.0,720.0
-71.46,-30.17,34160.0,720.0
-71.45,-30.17,34200.0,720.0
-71.4,-30.17,34400.0,720.0
-71.39,-30.17,34440.0,720.0
-71.09,-30.17,35640.0,720.0
-70.97,-30.17,36120.0,720.0
-70.96,-30.17,36160.0,720.0
-70.89,-30.17,36440.0,720.0
-70.53,-30.17,37880.0,720.0
-71.47,-30.18,34120.0,760.0
-71.46,-30.18,34160.0,760.0
-71.45,-30.18,34200.0,760.0
-71.44,-30.18,34240.0,760.0
-71.41,-30.18,34360.0,760.0
-71.4,-30.18,34400.0,760.0
-70.97,-30.18,36120.0,760.0
-70.24,-30.18,39040.0,760.0
-70.05,-30.18,39800.0,760.0
-71.48,-30.19,34080.0,800.0
-71.47,-30.19,34120.0,800.0
-71.46,-30.19,34160.0,800.0
-71.44,-30.19,34240.0,800.0
-71.43,-30.19,34280.0,800.0
-71.42,-30.19,34320.0,800.0
-71.41,-30.19,34360.0,800.0
-71.25,-30.19,35000.0,800.0
-70.73,-30.19,37080.0,800.0
-70.61,-30.19,37560.0,800.0
-70.43,-30.19,38280.0,800.0
-70.05,-30.19,39800.0,800.0
-71.49,-30.2,34040.0,840.0
-71.48,-30.2,34080.0,840.0
-71.25,-30.2,35000.0,840.0
-70.99,-30.2,36040.0,840.0
-70.97,-30.2,36120.0,840.0
-70.52,-30.2,37920.0,840.0
