Longitude,Latitude,Tiff_Width,Tiff_Height
-120.01,77.2,39960.0,11240.0
-120.12,77.18,39520.0,11320.0
-120.11,77.18,39560.0,11320.0
-120.14,77.17,39440.0,11360.0
-120.03,77.08,39880.0,11720.0
-120.01,77.08,39960.0,11720.0
-120.39,77.07,38440.0,11760.0
-120.38,77.07,38480.0,11760.0
-120.07,77.07,39720.0,11760.0
-120.06,77.07,39760.0,11760.0
-120.05,77.07,39800.0,11760.0
-120.03999999999999,77.07,39840.0,11760.0
-120.03,77.07,39880.0,11760.0
-120.02,77.07,39920.0,11760.0
-120.01,77.07,39960.0,11760.0
-120.38,77.06,38480.0,11800.0
-120.09,77.06,39640.0,11800.0
-120.08,77.06,39680.0,11800.0
-120.07,77.06,39720.0,11800.0
-120.06,77.06,39760.0,11800.0
-120.05,77.06,39800.0,11800.0
-120.03999999999999,77.06,39840.0,11800.0
-120.03,77.06,39880.0,11800.0
-120.02,77.06,39920.0,11800.0
-120.01,77.06,39960.0,11800.0
-120.41,77.05,38360.0,11840.0
-120.4,77.05,38400.0,11840.0
-120.34,77.05,38640.0,11840.0
-120.13,77.05,39480.0,11840.0
-120.12,77.05,39520.0,11840.0
-120.11,77.05,39560.0,11840.0
-120.1,77.05,39600.0,11840.0
-120.09,77.05,39640.0,11840.0
-120.08,77.05,39680.0,11840.0
-120.07,77.05,39720.0,11840.0
-120.06,77.05,39760.0,11840.0
-120.05,77.05,39800.0,11840.0
-120.03999999999999,77.05,39840.0,11840.0
-120.03,77.05,39880.0,11840.0
-120.02,77.05,39920.0,11840.0
-120.01,77.05,39960.0,11840.0
-120.2,77.04,39200.0,11880.0
-120.19,77.04,39240.0,11880.0
-120.18,77.04,39280.0,11880.0
-120.17,77.04,39320.0,11880.0
-120.16,77.04,39360.0,11880.0
-120.15,77.04,39400.0,11880.0
-120.14,77.04,39440.0,11880.0
-120.13,77.04,39480.0,11880.0
-120.12,77.04,39520.0,11880.0
-120.11,77.04,39560.0,11880.0
-120.1,77.04,39600.0,11880.0
-120.09,77.04,39640.0,11880.0
-120.08,77.04,39680.0,11880.0
-120.07,77.04,39720.0,11880.0
-120.06,77.04,39760.0,11880.0
-120.05,77.04,39800.0,11880.0
-120.03999999999999,77.04,39840.0,11880.0
-120.03,77.04,39880.0,11880.0
-120.02,77.04,39920.0,11880.0
-120.01,77.04,39960.0,11880.0
-120.47,77.03,38120.0,11920.0
-120.39,77.03,38440.0,11920.0
