Longitude,Latitude,Tiff_Width,Tiff_Height
140.7,29.43,2800.0,2320.0
140.73,29.43,2920.0,2320.0
140.69,29.42,2760.0,2360.0
140.7,29.42,2800.0,2360.0
140.72,29.42,2880.0,2360.0
140.69,29.41,2760.0,2400.0
140.68,29.4,2720.0,2440.0
140.75,29.27,3000.0,2960.0
140.77,29.27,3080.0,2960.0
142.09,27.73,8360.0,9120.0
142.09,27.72,8360.0,9160.0
142.1,27.72,8400.0,9160.0
142.11,27.72,8440.0,9160.0
142.13,27.69,8520.0,9280.0
142.14,27.69,8560.0,9280.0
142.13,27.68,8520.0,9320.0
142.15,27.68,8600.0,9320.0
142.15,27.66,8600.0,9400.0
142.16,27.64,8640.0,9480.0
142.17,27.64,8680.0,9480.0
142.18,27.64,8720.0,9480.0
142.18,27.63,8720.0,9520.0
142.2,27.509999999999998,8800.0,10000.0
142.21,27.509999999999998,8840.0,10000.0
142.2,27.5,8800.0,10040.0
142.2,27.49,8800.0,10080.0
142.21,27.49,8840.0,10080.0
142.19,27.2,8760.0,11240.0
142.18,27.19,8720.0,11280.0
142.18,27.18,8720.0,11320.0
142.18,27.17,8720.0,11360.0
142.19,27.17,8760.0,11360.0
142.2,27.17,8800.0,11360.0
142.18,27.16,8720.0,11400.0
142.19,27.16,8760.0,11400.0
142.18,27.14,8720.0,11480.0
142.2,27.14,8800.0,11480.0
142.17,27.13,8680.0,11520.0
142.18,27.13,8720.0,11520.0
142.19,27.13,8760.0,11520.0
142.2,27.13,8800.0,11520.0
142.21,27.13,8840.0,11520.0
142.16,27.12,8640.0,11560.0
142.17,27.12,8680.0,11560.0
142.18,27.12,8720.0,11560.0
142.2,27.12,8800.0,11560.0
142.21,27.12,8840.0,11560.0
142.23,27.12,8920.0,11560.0
142.18,27.11,8720.0,11600.0
142.21,27.11,8840.0,11600.0
142.22,27.11,8880.0,11600.0
142.23,27.11,8920.0,11600.0
142.18,27.1,8720.0,11640.0
142.19,27.1,8760.0,11640.0
142.2,27.1,8800.0,11640.0
142.21,27.1,8840.0,11640.0
142.22,27.1,8880.0,11640.0
142.18,27.09,8720.0,11680.0
142.19,27.09,8760.0,11680.0
142.2,27.09,8800.0,11680.0
142.22,27.09,8880.0,11680.0
142.18,27.08,8720.0,11720.0
142.19,27.08,8760.0,11720.0
142.2,27.08,8800.0,11720.0
142.21,27.08,8840.0,11720.0
142.22,27.08,8880.0,11720.0
142.18,27.07,8720.0,11760.0
142.2,27.07,8800.0,11760.0
142.21,27.07,8840.0,11760.0
142.22,27.07,8880.0,11760.0
142.17,27.06,8680.0,11800.0
142.18,27.06,8720.0,11800.0
142.19,27.06,8760.0,11800.0
142.2,27.06,8800.0,11800.0
142.21,27.06,8840.0,11800.0
142.17,27.05,8680.0,11840.0
142.18,27.05,8720.0,11840.0
142.19,27.05,8760.0,11840.0
142.2,27.05,8800.0,11840.0
142.21,27.05,8840.0,11840.0
142.23,27.05,8920.0,11840.0
142.24,27.05,8960.0,11840.0
142.16,27.04,8640.0,11880.0
142.17,27.04,8680.0,11880.0
142.22,27.04,8880.0,11880.0
142.26,26.91,9040.0,12400.0
