Longitude,Latitude,Tiff_Width,Tiff_Height
120.64,-10.0,2560.0,40.0
120.65,-10.0,2600.0,40.0
120.8,-10.0,3200.0,40.0
120.82,-10.0,3280.0,40.0
120.83,-10.0,3320.0,40.0
123.58,-10.0,14320.0,40.0
123.61,-10.0,14440.0,40.0
123.62,-10.0,14480.0,40.0
123.63,-10.0,14520.0,40.0
123.64,-10.0,14560.0,40.0
123.65,-10.0,14600.0,40.0
123.66,-10.0,14640.0,40.0
123.71,-10.0,14840.0,40.0
123.82,-10.0,15280.0,40.0
123.98,-10.0,15920.0,40.0
124.08,-10.0,16320.0,40.0
124.12,-10.0,16480.0,40.0
124.14,-10.0,16560.0,40.0
124.15,-10.0,16600.0,40.0
124.54,-10.0,18160.0,40.0
124.55,-10.0,18200.0,40.0
124.56,-10.0,18240.0,40.0
124.57,-10.0,18280.0,40.0
124.58,-10.0,18320.0,40.0
120.53,-10.01,2120.0,80.0
120.63,-10.01,2520.0,80.0
120.64,-10.01,2560.0,80.0
120.66,-10.01,2640.0,80.0
123.58,-10.01,14320.0,80.0
123.61,-10.01,14440.0,80.0
123.63,-10.01,14520.0,80.0
123.64,-10.01,14560.0,80.0
123.65,-10.01,14600.0,80.0
123.78,-10.01,15120.0,80.0
124.14,-10.01,16560.0,80.0
124.16,-10.01,16640.0,80.0
124.22,-10.01,16880.0,80.0
124.34,-10.01,17360.0,80.0
124.53,-10.01,18120.0,80.0
120.43,-10.02,1720.0,120.0
120.63,-10.02,2520.0,120.0
120.64,-10.02,2560.0,120.0
120.66,-10.02,2640.0,120.0
120.67,-10.02,2680.0,120.0
120.81,-10.02,3240.0,120.0
120.83,-10.02,3320.0,120.0
120.84,-10.02,3360.0,120.0
123.58,-10.02,14320.0,120.0
123.61,-10.02,14440.0,120.0
123.67,-10.02,14680.0,120.0
123.68,-10.02,14720.0,120.0
123.71,-10.02,14840.0,120.0
123.74,-10.02,14960.0,120.0
123.75,-10.02,15000.0,120.0
123.76,-10.02,15040.0,120.0
123.77,-10.02,15080.0,120.0
123.78,-10.02,15120.0,120.0
123.79,-10.02,15160.0,120.0
123.85,-10.02,15400.0,120.0
123.87,-10.02,15480.0,120.0
123.89,-10.02,15560.0,120.0
124.15,-10.02,16600.0,120.0
124.16,-10.02,16640.0,120.0
124.26,-10.02,17040.0,120.0
124.34,-10.02,17360.0,120.0
124.53,-10.02,18120.0,120.0
120.44,-10.03,1760.0,160.0
120.63,-10.03,2520.0,160.0
120.64,-10.03,2560.0,160.0
120.65,-10.03,2600.0,160.0
120.68,-10.03,2720.0,160.0
120.69,-10.03,2760.0,160.0
120.82,-10.03,3280.0,160.0
123.59,-10.03,14360.0,160.0
123.6,-10.03,14400.0,160.0
123.61,-10.03,14440.0,160.0
123.75,-10.03,15000.0,160.0
123.76,-10.03,15040.0,160.0
123.77,-10.03,15080.0,160.0
123.78,-10.03,15120.0,160.0
123.81,-10.03,15240.0,160.0
123.82,-10.03,15280.0,160.0
123.87,-10.03,15480.0,160.0
123.89,-10.03,15560.0,160.0
124.14,-10.03,16560.0,160.0
124.15,-10.03,16600.0,160.0
124.17,-10.03,16680.0,160.0
124.2,-10.03,16800.0,160.0
124.37,-10.03,17480.0,160.0
124.53,-10.03,18120.0,160.0
120.29,-10.04,1160.0,200.0
120.38,-10.04,1520.0,200.0
120.68,-10.04,2720.0,200.0
120.79,-10.04,3160.0,200.0
120.84,-10.04,3360.0,200.0
