Longitude,Latitude,Tiff_Width,Tiff_Height
143.88,-40.0,15520.0,40.0
143.89,-40.0,15560.0,40.0
143.9,-40.0,15600.0,40.0
144.04,-40.0,16160.0,40.0
144.11,-40.0,16440.0,40.0
144.12,-40.0,16480.0,40.0
147.86,-40.0,31440.0,40.0
147.88,-40.0,31520.0,40.0
147.89,-40.0,31560.0,40.0
147.93,-40.0,31720.0,40.0
148.0,-40.0,32000.0,40.0
148.02,-40.0,32080.0,40.0
148.1,-40.0,32400.0,40.0
148.23,-40.0,32920.0,40.0
148.24,-40.0,32960.0,40.0
148.26,-40.0,33040.0,40.0
143.88,-40.01,15520.0,80.0
143.89,-40.01,15560.0,80.0
143.9,-40.01,15600.0,80.0
143.91,-40.01,15640.0,80.0
144.1,-40.01,16400.0,80.0
147.85,-40.01,31400.0,80.0
147.87,-40.01,31480.0,80.0
147.88,-40.01,31520.0,80.0
148.03,-40.01,32120.0,80.0
148.05,-40.01,32200.0,80.0
148.07,-40.01,32280.0,80.0
148.18,-40.01,32720.0,80.0
148.2,-40.01,32800.0,80.0
148.22,-40.01,32880.0,80.0
148.24,-40.01,32960.0,80.0
148.27,-40.01,33080.0,80.0
143.88,-40.02,15520.0,120.0
144.07,-40.02,16280.0,120.0
144.11,-40.02,16440.0,120.0
147.77,-40.02,31080.0,120.0
147.85,-40.02,31400.0,120.0
147.86,-40.02,31440.0,120.0
147.87,-40.02,31480.0,120.0
147.88,-40.02,31520.0,120.0
148.03,-40.02,32120.0,120.0
148.24,-40.02,32960.0,120.0
148.28,-40.02,33120.0,120.0
144.1,-40.03,16400.0,160.0
147.76,-40.03,31040.0,160.0
147.77,-40.03,31080.0,160.0
147.78,-40.03,31120.0,160.0
147.88,-40.03,31520.0,160.0
147.9,-40.03,31600.0,160.0
147.91,-40.03,31640.0,160.0
147.92,-40.03,31680.0,160.0
147.93,-40.03,31720.0,160.0
148.23,-40.03,32920.0,160.0
148.24,-40.03,32960.0,160.0
148.26,-40.03,33040.0,160.0
148.27,-40.03,33080.0,160.0
148.28,-40.03,33120.0,160.0
