Longitude,Latitude,Tiff_Width,Tiff_Height
68.79,-48.45,35160.0,33840.0
68.8,-48.45,35200.0,33840.0
69.15,-48.5,36600.0,34040.0
68.78,-48.57,35120.0,34320.0
68.79,-48.57,35160.0,34320.0
68.8,-48.57,35200.0,34320.0
68.77,-48.58,35080.0,34360.0
68.78,-48.58,35120.0,34360.0
68.8,-48.58,35200.0,34360.0
68.81,-48.58,35240.0,34360.0
68.74,-48.59,34960.0,34400.0
68.75,-48.59,35000.0,34400.0
68.76,-48.59,35040.0,34400.0
68.77,-48.59,35080.0,34400.0
68.78,-48.59,35120.0,34400.0
68.8,-48.59,35200.0,34400.0
68.81,-48.59,35240.0,34400.0
68.76,-48.6,35040.0,34440.0
68.79,-48.6,35160.0,34440.0
68.8,-48.6,35200.0,34440.0
68.78,-48.61,35120.0,34480.0
68.61,-48.620000000000005,34440.0,34520.0
68.62,-48.620000000000005,34480.0,34520.0
68.64,-48.620000000000005,34560.0,34520.0
68.65,-48.620000000000005,34600.0,34520.0
68.66,-48.620000000000005,34640.0,34520.0
68.67,-48.620000000000005,34680.0,34520.0
68.74,-48.620000000000005,34960.0,34520.0
68.75,-48.620000000000005,35000.0,34520.0
68.6,-48.63,34400.0,34560.0
68.61,-48.63,34440.0,34560.0
68.63,-48.63,34520.0,34560.0
68.64,-48.63,34560.0,34560.0
68.67,-48.63,34680.0,34560.0
68.71000000000001,-48.63,34840.0,34560.0
68.73,-48.63,34920.0,34560.0
68.74,-48.63,34960.0,34560.0
68.6,-48.64,34400.0,34600.0
68.61,-48.64,34440.0,34600.0
68.62,-48.64,34480.0,34600.0
68.63,-48.64,34520.0,34600.0
68.64,-48.64,34560.0,34600.0
68.65,-48.64,34600.0,34600.0
68.66,-48.64,34640.0,34600.0
68.67,-48.64,34680.0,34600.0
68.71000000000001,-48.64,34840.0,34600.0
68.72,-48.64,34880.0,34600.0
68.73,-48.64,34920.0,34600.0
68.63,-48.65,34520.0,34640.0
68.64,-48.65,34560.0,34640.0
68.77,-48.65,35080.0,34640.0
68.77,-48.66,35080.0,34680.0
68.95,-48.66,35800.0,34680.0
68.96000000000001,-48.66,35840.0,34680.0
69.0,-48.66,36000.0,34680.0
69.01,-48.66,36040.0,34680.0
69.02,-48.66,36080.0,34680.0
69.03,-48.66,36120.0,34680.0
69.04,-48.66,36160.0,34680.0
69.05,-48.66,36200.0,34680.0
69.47,-48.66,37880.0,34680.0
69.48,-48.66,37920.0,34680.0
69.49,-48.66,37960.0,34680.0
69.5,-48.66,38000.0,34680.0
68.93,-48.67,35720.0,34720.0
68.96000000000001,-48.67,35840.0,34720.0
68.97,-48.67,35880.0,34720.0
69.0,-48.67,36000.0,34720.0
69.01,-48.67,36040.0,34720.0
69.02,-48.67,36080.0,34720.0
69.04,-48.67,36160.0,34720.0
69.46000000000001,-48.67,37840.0,34720.0
69.47,-48.67,37880.0,34720.0
69.48,-48.67,37920.0,34720.0
68.94,-48.68,35760.0,34760.0
68.98,-48.68,35920.0,34760.0
68.99,-48.68,35960.0,34760.0
69.0,-48.68,36000.0,34760.0
69.03,-48.68,36120.0,34760.0
68.92,-48.69,35680.0,34800.0
68.93,-48.69,35720.0,34800.0
68.94,-48.69,35760.0,34800.0
68.95,-48.69,35800.0,34800.0
68.96000000000001,-48.69,35840.0,34800.0
68.97,-48.69,35880.0,34800.0
68.98,-48.69,35920.0,34800.0
68.99,-48.69,35960.0,34800.0
69.04,-48.69,36160.0,34800.0
69.05,-48.69,36200.0,34800.0
69.46000000000001,-48.69,37840.0,34800.0
69.47,-48.69,37880.0,34800.0
69.48,-48.69,37920.0,34800.0
68.92,-48.7,35680.0,34840.0
68.93,-48.7,35720.0,34840.0
68.94,-48.7,35760.0,34840.0
68.98,-48.7,35920.0,34840.0
68.99,-48.7,35960.0,34840.0
69.0,-48.7,36000.0,34840.0
69.02,-48.7,36080.0,34840.0
69.17,-48.7,36680.0,34840.0
69.18,-48.7,36720.0,34840.0
69.49,-48.7,37960.0,34840.0
68.9,-48.71,35600.0,34880.0
68.94,-48.71,35760.0,34880.0
68.95,-48.71,35800.0,34880.0
69.0,-48.71,36000.0,34880.0
69.06,-48.71,36240.0,34880.0
69.07,-48.71,36280.0,34880.0
69.11,-48.71,36440.0,34880.0
