Longitude,Latitude,Tiff_Width,Tiff_Height
73.35,-0.09,13400.0,400.0
73.31,-0.11,13240.0,480.0
73.41,-0.27,13640.0,1120.0
73.42,-0.27,13680.0,1120.0
73.42,-0.28,13680.0,1160.0
73.41,-0.29,13640.0,1200.0
73.43,-0.29,13720.0,1200.0
73.42,-0.3,13680.0,1240.0
73.43,-0.3,13720.0,1240.0
73.44,-0.3,13760.0,1240.0
73.42,-0.31,13680.0,1280.0
73.43,-0.31,13720.0,1280.0
73.44,-0.31,13760.0,1280.0
73.58,-0.43,14320.0,1760.0
72.93,-0.45,11720.0,1840.0
73.09,-0.5700000000000001,12360.0,2320.0
73.2,-0.5700000000000001,12800.0,2320.0
73.21,-0.5700000000000001,12840.0,2320.0
73.22,-0.5700000000000001,12880.0,2320.0
73.23,-0.5700000000000001,12920.0,2320.0
73.07,-0.58,12280.0,2360.0
73.23,-0.58,12920.0,2360.0
73.07,-0.59,12280.0,2400.0
73.09,-0.59,12360.0,2400.0
73.22,-0.59,12880.0,2400.0
73.23,-0.59,12920.0,2400.0
73.22,-0.6,12880.0,2440.0
73.08,-0.61,12320.0,2480.0
73.1,-0.61,12400.0,2480.0
73.22,-0.61,12880.0,2480.0
73.09,-0.62,12360.0,2520.0
73.22,-0.62,12880.0,2520.0
73.09,-0.63,12360.0,2560.0
73.22,-0.63,12880.0,2560.0
73.22,-0.64,12880.0,2600.0
73.11,-0.65,12440.0,2640.0
73.21,-0.65,12840.0,2640.0
73.11,-0.66,12440.0,2680.0
73.12,-0.66,12480.0,2680.0
73.21,-0.66,12840.0,2680.0
73.13,-0.67,12520.0,2720.0
73.19,-0.67,12760.0,2720.0
73.15,-0.68,12600.0,2760.0
73.15,-0.6900000000000001,12600.0,2800.0
73.16,-0.6900000000000001,12640.0,2800.0
73.0,-0.8300000000000001,12000.0,3360.0
73.03,-0.85,12120.0,3440.0
71.81,-5.23,7240.0,20960.0
71.83,-5.23,7320.0,20960.0
71.77,-5.24,7080.0,21000.0
71.81,-5.24,7240.0,21000.0
71.94,-5.24,7760.0,21000.0
71.95,-5.24,7800.0,21000.0
71.96,-5.24,7840.0,21000.0
71.75,-5.25,7000.0,21040.0
71.76,-5.25,7040.0,21040.0
71.77,-5.25,7080.0,21040.0
71.91,-5.25,7640.0,21040.0
71.92,-5.25,7680.0,21040.0
71.96,-5.25,7840.0,21040.0
71.74,-5.26,6960.0,21080.0
71.75,-5.26,7000.0,21080.0
71.84,-5.26,7360.0,21080.0
71.86,-5.26,7440.0,21080.0
71.87,-5.26,7480.0,21080.0
71.91,-5.26,7640.0,21080.0
71.92,-5.26,7680.0,21080.0
71.74,-5.2700000000000005,6960.0,21120.0
71.88,-5.2700000000000005,7520.0,21120.0
71.89,-5.2700000000000005,7560.0,21120.0
71.73,-5.28,6920.0,21160.0
71.74,-5.28,6960.0,21160.0
71.74,-5.29,6960.0,21200.0
72.25,-5.29,9000.0,21200.0
72.25,-5.3,9000.0,21240.0
71.73,-5.3100000000000005,6920.0,21280.0
72.22,-5.3100000000000005,8880.0,21280.0
72.26,-5.3100000000000005,9040.0,21280.0
72.22,-5.32,8880.0,21320.0
72.26,-5.32,9040.0,21320.0
72.27,-5.32,9080.0,21320.0
71.75,-5.33,7000.0,21360.0
71.97,-5.33,7880.0,21360.0
72.21,-5.33,8840.0,21360.0
72.22,-5.33,8880.0,21360.0
72.26,-5.33,9040.0,21360.0
72.27,-5.33,9080.0,21360.0
71.74,-5.34,6960.0,21400.0
71.97,-5.34,7880.0,21400.0
72.24,-5.34,8960.0,21400.0
72.25,-5.34,9000.0,21400.0
72.27,-5.34,9080.0,21400.0
71.74,-5.3500000000000005,6960.0,21440.0
72.2,-5.3500000000000005,8800.0,21440.0
72.22,-5.3500000000000005,8880.0,21440.0
72.24,-5.3500000000000005,8960.0,21440.0
71.75,-5.36,7000.0,21480.0
71.97,-5.36,7880.0,21480.0
72.2,-5.36,8800.0,21480.0
72.21,-5.36,8840.0,21480.0
71.75,-5.37,7000.0,21520.0
71.96,-5.37,7840.0,21520.0
71.97,-5.37,7880.0,21520.0
71.75,-5.39,7000.0,21600.0
71.74,-5.4,6960.0,21640.0
71.75,-5.4,7000.0,21640.0
71.74,-5.41,6960.0,21680.0
71.74,-5.42,6960.0,21720.0
71.75,-5.42,7000.0,21720.0
71.82,-5.42,7280.0,21720.0
71.83,-5.42,7320.0,21720.0
71.88,-5.42,7520.0,21720.0
71.75,-5.43,7000.0,21760.0
71.75,-5.44,7000.0,21800.0
71.76,-5.44,7040.0,21800.0
71.75,-5.45,7000.0,21840.0
71.76,-5.45,7040.0,21840.0
71.77,-5.45,7080.0,21840.0
71.78,-5.45,7120.0,21840.0
71.79,-5.46,7160.0,21880.0
71.8,-5.46,7200.0,21880.0
71.81,-5.46,7240.0,21880.0
72.31,-5.67,9240.0,22720.0
72.3,-5.68,9200.0,22760.0
72.31,-5.68,9240.0,22760.0
72.32,-5.68,9280.0,22760.0
71.47,-5.94,5880.0,23800.0
71.48,-5.94,5920.0,23800.0
71.49,-5.94,5960.0,23800.0
71.51,-5.94,6040.0,23800.0
71.52,-5.94,6080.0,23800.0
71.51,-6.15,6040.0,24640.0
71.52,-6.16,6080.0,24680.0
71.54,-6.16,6160.0,24680.0
71.33,-6.17,5320.0,24720.0
71.34,-6.17,5360.0,24720.0
71.53,-6.17,6120.0,24720.0
71.54,-6.17,6160.0,24720.0
71.32,-6.18,5280.0,24760.0
71.33,-6.18,5320.0,24760.0
71.34,-6.18,5360.0,24760.0
71.31,-6.19,5240.0,24800.0
71.32,-6.19,5280.0,24800.0
71.31,-6.2,5240.0,24840.0
71.32,-6.2,5280.0,24840.0
71.29,-6.23,5160.0,24960.0
71.23,-6.37,4920.0,25520.0
71.24,-6.37,4960.0,25520.0
71.23,-6.38,4920.0,25560.0
71.23,-6.390000000000001,4920.0,25600.0
71.24,-6.390000000000001,4960.0,25600.0
71.14,-6.57,4560.0,26320.0
71.13,-6.58,4520.0,26360.0
71.14,-6.58,4560.0,26360.0
71.15,-6.58,4600.0,26360.0
71.16,-6.58,4640.0,26360.0
71.17,-6.58,4680.0,26360.0
71.18,-6.58,4720.0,26360.0
71.17,-6.59,4680.0,26400.0
71.18,-6.59,4720.0,26400.0
71.19,-6.59,4760.0,26400.0
