Longitude,Latitude,Tiff_Width,Tiff_Height
130.04,-20.0,160.0,40.0
130.25,-20.0,1000.0,40.0
130.26,-20.0,1040.0,40.0
136.25,-20.0,25000.0,40.0
137.0,-20.0,28000.0,40.0
137.17,-20.0,28680.0,40.0
137.2,-20.0,28800.0,40.0
137.24,-20.0,28960.0,40.0
137.28,-20.0,29120.0,40.0
137.32,-20.0,29280.0,40.0
137.46,-20.0,29840.0,40.0
137.49,-20.0,29960.0,40.0
137.5,-20.0,30000.0,40.0
137.51,-20.0,30040.0,40.0
137.52,-20.0,30080.0,40.0
137.62,-20.0,30480.0,40.0
137.78,-20.0,31120.0,40.0
137.83,-20.0,31320.0,40.0
138.03,-20.0,32120.0,40.0
138.09,-20.0,32360.0,40.0
138.51,-20.0,34040.0,40.0
138.79,-20.0,35160.0,40.0
139.65,-20.0,38600.0,40.0
139.77,-20.0,39080.0,40.0
139.78,-20.0,39120.0,40.0
139.91,-20.0,39640.0,40.0
130.25,-20.01,1000.0,80.0
130.26,-20.01,1040.0,80.0
131.58,-20.01,6320.0,80.0
132.31,-20.01,9240.0,80.0
132.32,-20.01,9280.0,80.0
133.83,-20.01,15320.0,80.0
136.3,-20.01,25200.0,80.0
136.31,-20.01,25240.0,80.0
136.32,-20.01,25280.0,80.0
137.0,-20.01,28000.0,80.0
137.01,-20.01,28040.0,80.0
137.11,-20.01,28440.0,80.0
137.12,-20.01,28480.0,80.0
137.19,-20.01,28760.0,80.0
137.2,-20.01,28800.0,80.0
137.21,-20.01,28840.0,80.0
137.24,-20.01,28960.0,80.0
137.25,-20.01,29000.0,80.0
137.28,-20.01,29120.0,80.0
137.32,-20.01,29280.0,80.0
137.33,-20.01,29320.0,80.0
137.36,-20.01,29440.0,80.0
137.48,-20.01,29920.0,80.0
137.49,-20.01,29960.0,80.0
137.62,-20.01,30480.0,80.0
137.82,-20.01,31280.0,80.0
138.09,-20.01,32360.0,80.0
138.1,-20.01,32400.0,80.0
138.46,-20.01,33840.0,80.0
138.61,-20.01,34440.0,80.0
138.66,-20.01,34640.0,80.0
139.78,-20.01,39120.0,80.0
139.79,-20.01,39160.0,80.0
139.8,-20.01,39200.0,80.0
130.24,-20.02,960.0,120.0
130.25,-20.02,1000.0,120.0
130.26,-20.02,1040.0,120.0
131.57,-20.02,6280.0,120.0
131.58,-20.02,6320.0,120.0
133.83,-20.02,15320.0,120.0
133.84,-20.02,15360.0,120.0
136.13,-20.02,24520.0,120.0
136.16,-20.02,24640.0,120.0
136.31,-20.02,25240.0,120.0
136.4,-20.02,25600.0,120.0
136.41,-20.02,25640.0,120.0
136.66,-20.02,26640.0,120.0
137.0,-20.02,28000.0,120.0
137.07,-20.02,28280.0,120.0
137.2,-20.02,28800.0,120.0
137.21,-20.02,28840.0,120.0
137.33,-20.02,29320.0,120.0
137.34,-20.02,29360.0,120.0
137.39,-20.02,29560.0,120.0
137.4,-20.02,29600.0,120.0
137.43,-20.02,29720.0,120.0
137.46,-20.02,29840.0,120.0
137.47,-20.02,29880.0,120.0
137.49,-20.02,29960.0,120.0
137.75,-20.02,31000.0,120.0
137.77,-20.02,31080.0,120.0
137.79,-20.02,31160.0,120.0
137.81,-20.02,31240.0,120.0
137.82,-20.02,31280.0,120.0
137.89,-20.02,31560.0,120.0
138.06,-20.02,32240.0,120.0
138.09,-20.02,32360.0,120.0
138.1,-20.02,32400.0,120.0
138.85,-20.02,35400.0,120.0
139.08,-20.02,36320.0,120.0
139.65,-20.02,38600.0,120.0
139.8,-20.02,39200.0,120.0
139.81,-20.02,39240.0,120.0
139.82,-20.02,39280.0,120.0
139.84,-20.02,39360.0,120.0
130.23,-20.03,920.0,160.0
130.24,-20.03,960.0,160.0
130.25,-20.03,1000.0,160.0
131.58,-20.03,6320.0,160.0
131.59,-20.03,6360.0,160.0
132.7,-20.03,10800.0,160.0
136.02,-20.03,24080.0,160.0
136.13,-20.03,24520.0,160.0
136.16,-20.03,24640.0,160.0
137.0,-20.03,28000.0,160.0
137.01,-20.03,28040.0,160.0
137.05,-20.03,28200.0,160.0
137.32,-20.03,29280.0,160.0
137.33,-20.03,29320.0,160.0
137.47,-20.03,29880.0,160.0
