Longitude,Latitude,Tiff_Width,Tiff_Height
-87.65,20.0,9400.0,40.0
-87.64,20.0,9440.0,40.0
-87.63,20.0,9480.0,40.0
-87.62,20.0,9520.0,40.0
-87.61,20.0,9560.0,40.0
-87.6,20.0,9600.0,40.0
-87.56,20.0,9760.0,40.0
-87.55,20.0,9800.0,40.0
-87.54,20.0,9840.0,40.0
-87.51,20.0,9960.0,40.0
-87.5,20.0,10000.0,40.0
-87.47,20.0,10120.0,40.0
-89.12,19.99,3520.0,80.0
-87.67,19.99,9320.0,80.0
-87.66,19.99,9360.0,80.0
-87.65,19.99,9400.0,80.0
-87.64,19.99,9440.0,80.0
-87.63,19.99,9480.0,80.0
-87.62,19.99,9520.0,80.0
-87.61,19.99,9560.0,80.0
-87.55,19.99,9800.0,80.0
-87.51,19.99,9960.0,80.0
-87.5,19.99,10000.0,80.0
-87.48,19.99,10080.0,80.0
-87.47,19.99,10120.0,80.0
-87.75,19.98,9000.0,120.0
-87.68,19.98,9280.0,120.0
-87.67,19.98,9320.0,120.0
-87.66,19.98,9360.0,120.0
-87.65,19.98,9400.0,120.0
-87.64,19.98,9440.0,120.0
-87.63,19.98,9480.0,120.0
-87.62,19.98,9520.0,120.0
-87.57,19.98,9720.0,120.0
-87.56,19.98,9760.0,120.0
-87.5,19.98,10000.0,120.0
-87.49,19.98,10040.0,120.0
-87.48,19.98,10080.0,120.0
-87.47,19.98,10120.0,120.0
-89.17,19.97,3320.0,160.0
-88.84,19.97,4640.0,160.0
-88.83,19.97,4680.0,160.0
-88.82,19.97,4720.0,160.0
-87.7,19.97,9200.0,160.0
-87.69,19.97,9240.0,160.0
-87.67,19.97,9320.0,160.0
-87.66,19.97,9360.0,160.0
-87.65,19.97,9400.0,160.0
-87.64,19.97,9440.0,160.0
-87.63,19.97,9480.0,160.0
-87.62,19.97,9520.0,160.0
-87.61,19.97,9560.0,160.0
-87.6,19.97,9600.0,160.0
-87.59,19.97,9640.0,160.0
-87.58,19.97,9680.0,160.0
-87.57,19.97,9720.0,160.0
-87.5,19.97,10000.0,160.0
-87.47,19.97,10120.0,160.0
-88.77,19.96,4920.0,200.0
-88.75,19.96,5000.0,200.0
-88.74,19.96,5040.0,200.0
-87.78,19.96,8880.0,200.0
-87.71,19.96,9160.0,200.0
-87.7,19.96,9200.0,200.0
-87.69,19.96,9240.0,200.0
-87.68,19.96,9280.0,200.0
-87.67,19.96,9320.0,200.0
-87.66,19.96,9360.0,200.0
-87.65,19.96,9400.0,200.0
-87.64,19.96,9440.0,200.0
-87.63,19.96,9480.0,200.0
-87.62,19.96,9520.0,200.0
-87.61,19.96,9560.0,200.0
-87.6,19.96,9600.0,200.0
-87.56,19.96,9760.0,200.0
-87.55,19.96,9800.0,200.0
-87.49,19.96,10040.0,200.0
-87.48,19.96,10080.0,200.0
-88.77,19.95,4920.0,240.0
-87.79,19.95,8840.0,240.0
-87.74,19.95,9040.0,240.0
-87.73,19.95,9080.0,240.0
-87.72,19.95,9120.0,240.0
-87.71,19.95,9160.0,240.0
-87.7,19.95,9200.0,240.0
-87.69,19.95,9240.0,240.0
-87.68,19.95,9280.0,240.0
-87.67,19.95,9320.0,240.0
-87.66,19.95,9360.0,240.0
-87.65,19.95,9400.0,240.0
