Longitude,Latitude,Tiff_Width,Tiff_Height
13.030000000000001,-20.0,12120.0,40.0
13.370000000000001,-20.0,13480.0,40.0
13.44,-20.0,13760.0,40.0
14.719999999999999,-20.0,18880.0,40.0
15.11,-20.0,20440.0,40.0
15.15,-20.0,20600.0,40.0
15.32,-20.0,21280.0,40.0
15.33,-20.0,21320.0,40.0
15.66,-20.0,22640.0,40.0
17.08,-20.0,28320.0,40.0
17.1,-20.0,28400.0,40.0
17.69,-20.0,30760.0,40.0
18.310000000000002,-20.0,33240.0,40.0
13.030000000000001,-20.01,12120.0,80.0
13.04,-20.01,12160.0,80.0
13.43,-20.01,13720.0,80.0
15.01,-20.01,20040.0,80.0
15.030000000000001,-20.01,20120.0,80.0
15.08,-20.01,20320.0,80.0
15.280000000000001,-20.01,21120.0,80.0
17.17,-20.01,28680.0,80.0
17.67,-20.01,30680.0,80.0
13.030000000000001,-20.02,12120.0,120.0
13.04,-20.02,12160.0,120.0
13.26,-20.02,13040.0,120.0
13.27,-20.02,13080.0,120.0
13.33,-20.02,13320.0,120.0
13.530000000000001,-20.02,14120.0,120.0
15.01,-20.02,20040.0,120.0
15.02,-20.02,20080.0,120.0
15.06,-20.02,20240.0,120.0
15.14,-20.02,20560.0,120.0
15.15,-20.02,20600.0,120.0
15.190000000000001,-20.02,20760.0,120.0
16.6,-20.02,26400.0,120.0
16.62,-20.02,26480.0,120.0
17.16,-20.02,28640.0,120.0
13.04,-20.03,12160.0,160.0
13.05,-20.03,12200.0,160.0
13.07,-20.03,12280.0,160.0
13.370000000000001,-20.03,13480.0,160.0
13.530000000000001,-20.03,14120.0,160.0
13.54,-20.03,14160.0,160.0
14.879999999999999,-20.03,19520.0,160.0
15.01,-20.03,20040.0,160.0
15.02,-20.03,20080.0,160.0
15.04,-20.03,20160.0,160.0
15.14,-20.03,20560.0,160.0
15.25,-20.03,21000.0,160.0
15.530000000000001,-20.03,22120.0,160.0
15.84,-20.03,23360.0,160.0
17.19,-20.03,28760.0,160.0
13.04,-20.04,12160.0,200.0
13.07,-20.04,12280.0,200.0
15.34,-20.04,21360.0,200.0
15.370000000000001,-20.04,21480.0,200.0
16.740000000000002,-20.04,26960.0,200.0
17.61,-20.04,30440.0,200.0
17.62,-20.04,30480.0,200.0
17.82,-20.04,31280.0,200.0
17.91,-20.04,31640.0,200.0
17.94,-20.04,31760.0,200.0
17.95,-20.04,31800.0,200.0
17.96,-20.04,31840.0,200.0
13.04,-20.05,12160.0,240.0
13.05,-20.05,12200.0,240.0
13.07,-20.05,12280.0,240.0
13.32,-20.05,13280.0,240.0
13.33,-20.05,13320.0,240.0
13.35,-20.05,13400.0,240.0
13.45,-20.05,13800.0,240.0
13.46,-20.05,13840.0,240.0
13.52,-20.05,14080.0,240.0
14.26,-20.05,17040.0,240.0
14.629999999999999,-20.05,18520.0,240.0
14.95,-20.05,19800.0,240.0
15.23,-20.05,20920.0,240.0
15.45,-20.05,21800.0,240.0
16.740000000000002,-20.05,26960.0,240.0
17.46,-20.05,29840.0,240.0
17.47,-20.05,29880.0,240.0
17.509999999999998,-20.05,30040.0,240.0
17.52,-20.05,30080.0,240.0
17.560000000000002,-20.05,30240.0,240.0
17.57,-20.05,30280.0,240.0
17.79,-20.05,31160.0,240.0
17.8,-20.05,31200.0,240.0
17.810000000000002,-20.05,31240.0,240.0
17.82,-20.05,31280.0,240.0
17.91,-20.05,31640.0,240.0
13.05,-20.06,12200.0,280.0
13.07,-20.06,12280.0,280.0
13.08,-20.06,12320.0,280.0
13.33,-20.06,13320.0,280.0
13.45,-20.06,13800.0,280.0
13.46,-20.06,13840.0,280.0
14.879999999999999,-20.06,19520.0,280.0
15.02,-20.06,20080.0,280.0
15.129999999999999,-20.06,20520.0,280.0
15.45,-20.06,21800.0,280.0
15.61,-20.06,22440.0,280.0
16.59,-20.06,26360.0,280.0
16.6,-20.06,26400.0,280.0
16.810000000000002,-20.06,27240.0,280.0
17.43,-20.06,29720.0,280.0
17.560000000000002,-20.06,30240.0,280.0
17.57,-20.06,30280.0,280.0
13.05,-20.07,12200.0,320.0
13.06,-20.07,12240.0,320.0
13.07,-20.07,12280.0,320.0
13.08,-20.07,12320.0,320.0
13.32,-20.07,13280.0,320.0
13.33,-20.07,13320.0,320.0
13.36,-20.07,13440.0,320.0
13.47,-20.07,13880.0,320.0
13.530000000000001,-20.07,14120.0,320.0
15.05,-20.07,20200.0,320.0
15.09,-20.07,20360.0,320.0
15.14,-20.07,20560.0,320.0
13.06,-20.08,12240.0,360.0
13.07,-20.08,12280.0,360.0
13.34,-20.08,13360.0,360.0
13.36,-20.08,13440.0,360.0
13.46,-20.08,13840.0,360.0
13.47,-20.08,13880.0,360.0
13.52,-20.08,14080.0,360.0
14.09,-20.08,16360.0,360.0
14.600000000000001,-20.08,18400.0,360.0
15.06,-20.08,20240.0,360.0
15.55,-20.08,22200.0,360.0
17.39,-20.08,29560.0,360.0
17.47,-20.08,29880.0,360.0
17.48,-20.08,29920.0,360.0
13.07,-20.09,12280.0,400.0
13.08,-20.09,12320.0,400.0
13.29,-20.09,13160.0,400.0
13.33,-20.09,13320.0,400.0
13.39,-20.09,13560.0,400.0
13.44,-20.09,13760.0,400.0
13.45,-20.09,13800.0,400.0
13.46,-20.09,13840.0,400.0
13.47,-20.09,13880.0,400.0
13.48,-20.09,13920.0,400.0
13.49,-20.09,13960.0,400.0
13.5,-20.09,14000.0,400.0
13.51,-20.09,14040.0,400.0
13.52,-20.09,14080.0,400.0
14.33,-20.09,17320.0,400.0
14.59,-20.09,18360.0,400.0
14.600000000000001,-20.09,18400.0,400.0
15.52,-20.09,22080.0,400.0
16.43,-20.09,25720.0,400.0
16.66,-20.09,26640.0,400.0
13.07,-20.1,12280.0,440.0
13.08,-20.1,12320.0,440.0
13.09,-20.1,12360.0,440.0
13.33,-20.1,13320.0,440.0
13.34,-20.1,13360.0,440.0
13.36,-20.1,13440.0,440.0
13.370000000000001,-20.1,13480.0,440.0
13.39,-20.1,13560.0,440.0
13.4,-20.1,13600.0,440.0
13.41,-20.1,13640.0,440.0
13.49,-20.1,13960.0,440.0
15.43,-20.1,21720.0,440.0
17.15,-20.1,28600.0,440.0
13.09,-20.11,12360.0,480.0
13.1,-20.11,12400.0,480.0
13.3,-20.11,13200.0,480.0
13.33,-20.11,13320.0,480.0
13.35,-20.11,13400.0,480.0
13.36,-20.11,13440.0,480.0
13.370000000000001,-20.11,13480.0,480.0
13.379999999999999,-20.11,13520.0,480.0
13.39,-20.11,13560.0,480.0
13.4,-20.11,13600.0,480.0
13.41,-20.11,13640.0,480.0
13.42,-20.11,13680.0,480.0
13.48,-20.11,13920.0,480.0
16.04,-20.11,24160.0,480.0
16.54,-20.11,26160.0,480.0
16.55,-20.11,26200.0,480.0
17.42,-20.11,29680.0,480.0
17.54,-20.11,30160.0,480.0
18.17,-20.11,32680.0,480.0
18.18,-20.11,32720.0,480.0
13.11,-20.12,12440.0,520.0
13.120000000000001,-20.12,12480.0,520.0
13.129999999999999,-20.12,12520.0,520.0
13.33,-20.12,13320.0,520.0
13.379999999999999,-20.12,13520.0,520.0
13.39,-20.12,13560.0,520.0
15.09,-20.12,20360.0,520.0
16.32,-20.12,25280.0,520.0
16.33,-20.12,25320.0,520.0
17.42,-20.12,29680.0,520.0
13.120000000000001,-20.13,12480.0,560.0
13.129999999999999,-20.13,12520.0,560.0
13.35,-20.13,13400.0,560.0
13.370000000000001,-20.13,13480.0,560.0
13.42,-20.13,13680.0,560.0
13.45,-20.13,13800.0,560.0
14.4,-20.13,17600.0,560.0
14.59,-20.13,18360.0,560.0
15.129999999999999,-20.13,20520.0,560.0
16.07,-20.13,24280.0,560.0
17.47,-20.13,29880.0,560.0
13.129999999999999,-20.14,12520.0,600.0
13.14,-20.14,12560.0,600.0
13.31,-20.14,13240.0,600.0
13.35,-20.14,13400.0,600.0
13.370000000000001,-20.14,13480.0,600.0
13.39,-20.14,13560.0,600.0
13.95,-20.14,15800.0,600.0
14.46,-20.14,17840.0,600.0
14.57,-20.14,18280.0,600.0
14.58,-20.14,18320.0,600.0
16.34,-20.14,25360.0,600.0
17.08,-20.14,28320.0,600.0
17.38,-20.14,29520.0,600.0
13.14,-20.15,12560.0,640.0
13.15,-20.15,12600.0,640.0
13.31,-20.15,13240.0,640.0
13.32,-20.15,13280.0,640.0
13.35,-20.15,13400.0,640.0
13.36,-20.15,13440.0,640.0
13.370000000000001,-20.15,13480.0,640.0
14.14,-20.15,16560.0,640.0
14.46,-20.15,17840.0,640.0
15.09,-20.15,20360.0,640.0
15.100000000000001,-20.15,20400.0,640.0
16.96,-20.15,27840.0,640.0
17.44,-20.15,29760.0,640.0
17.62,-20.15,30480.0,640.0
13.15,-20.16,12600.0,680.0
13.17,-20.16,12680.0,680.0
13.32,-20.16,13280.0,680.0
13.33,-20.16,13320.0,680.0
13.35,-20.16,13400.0,680.0
13.36,-20.16,13440.0,680.0
14.42,-20.16,17680.0,680.0
14.46,-20.16,17840.0,680.0
15.05,-20.16,20200.0,680.0
16.09,-20.16,24360.0,680.0
17.36,-20.16,29440.0,680.0
