Longitude,Latitude,Tiff_Width,Tiff_Height
44.49,-20.0,17960.0,40.0
44.5,-20.0,18000.0,40.0
44.51,-20.0,18040.0,40.0
44.52,-20.0,18080.0,40.0
44.53,-20.0,18120.0,40.0
44.95,-20.0,19800.0,40.0
45.15,-20.0,20600.0,40.0
45.46,-20.0,21840.0,40.0
45.47,-20.0,21880.0,40.0
45.51,-20.0,22040.0,40.0
45.55,-20.0,22200.0,40.0
46.08,-20.0,24320.0,40.0
46.21,-20.0,24840.0,40.0
46.22,-20.0,24880.0,40.0
46.39,-20.0,25560.0,40.0
47.06,-20.0,28240.0,40.0
47.25,-20.0,29000.0,40.0
47.53,-20.0,30120.0,40.0
47.54,-20.0,30160.0,40.0
47.55,-20.0,30200.0,40.0
47.57,-20.0,30280.0,40.0
47.58,-20.0,30320.0,40.0
47.59,-20.0,30360.0,40.0
47.730000000000004,-20.0,30920.0,40.0
47.74,-20.0,30960.0,40.0
47.83,-20.0,31320.0,40.0
47.84,-20.0,31360.0,40.0
48.1,-20.0,32400.0,40.0
48.2,-20.0,32800.0,40.0
48.29,-20.0,33160.0,40.0
48.3,-20.0,33200.0,40.0
48.31,-20.0,33240.0,40.0
48.32,-20.0,33280.0,40.0
48.33,-20.0,33320.0,40.0
44.5,-20.01,18000.0,80.0
44.51,-20.01,18040.0,80.0
44.52,-20.01,18080.0,80.0
44.86,-20.01,19440.0,80.0
44.96,-20.01,19840.0,80.0
44.97,-20.01,19880.0,80.0
45.15,-20.01,20600.0,80.0
45.16,-20.01,20640.0,80.0
45.47,-20.01,21880.0,80.0
45.49,-20.01,21960.0,80.0
45.52,-20.01,22080.0,80.0
45.89,-20.01,23560.0,80.0
46.22,-20.01,24880.0,80.0
46.39,-20.01,25560.0,80.0
47.04,-20.01,28160.0,80.0
47.25,-20.01,29000.0,80.0
47.74,-20.01,30960.0,80.0
47.75,-20.01,31000.0,80.0
47.81,-20.01,31240.0,80.0
47.82,-20.01,31280.0,80.0
47.83,-20.01,31320.0,80.0
47.84,-20.01,31360.0,80.0
47.87,-20.01,31480.0,80.0
47.88,-20.01,31520.0,80.0
48.18,-20.01,32720.0,80.0
48.29,-20.01,33160.0,80.0
48.31,-20.01,33240.0,80.0
48.75,-20.01,35000.0,80.0
48.76,-20.01,35040.0,80.0
44.46,-20.02,17840.0,120.0
44.47,-20.02,17880.0,120.0
44.480000000000004,-20.02,17920.0,120.0
44.52,-20.02,18080.0,120.0
45.49,-20.02,21960.0,120.0
45.52,-20.02,22080.0,120.0
46.11,-20.02,24440.0,120.0
46.12,-20.02,24480.0,120.0
46.230000000000004,-20.02,24920.0,120.0
46.71,-20.02,26840.0,120.0
47.03,-20.02,28120.0,120.0
47.04,-20.02,28160.0,120.0
47.25,-20.02,29000.0,120.0
47.4,-20.02,29600.0,120.0
47.54,-20.02,30160.0,120.0
47.75,-20.02,31000.0,120.0
47.76,-20.02,31040.0,120.0
47.81,-20.02,31240.0,120.0
47.88,-20.02,31520.0,120.0
47.94,-20.02,31760.0,120.0
48.17,-20.02,32680.0,120.0
48.18,-20.02,32720.0,120.0
48.24,-20.02,32960.0,120.0
48.75,-20.02,35000.0,120.0
48.769999999999996,-20.02,35080.0,120.0
44.46,-20.03,17840.0,160.0
44.47,-20.03,17880.0,160.0
44.480000000000004,-20.03,17920.0,160.0
44.49,-20.03,17960.0,160.0
44.5,-20.03,18000.0,160.0
44.51,-20.03,18040.0,160.0
44.99,-20.03,19960.0,160.0
45.0,-20.03,20000.0,160.0
45.51,-20.03,22040.0,160.0
45.52,-20.03,22080.0,160.0
45.56,-20.03,22240.0,160.0
45.7,-20.03,22800.0,160.0
45.74,-20.03,22960.0,160.0
45.9,-20.03,23600.0,160.0
46.09,-20.03,24360.0,160.0
46.13,-20.03,24520.0,160.0
46.21,-20.03,24840.0,160.0
46.24,-20.03,24960.0,160.0
46.26,-20.03,25040.0,160.0
47.03,-20.03,28120.0,160.0
47.04,-20.03,28160.0,160.0
47.05,-20.03,28200.0,160.0
47.230000000000004,-20.03,28920.0,160.0
47.24,-20.03,28960.0,160.0
47.25,-20.03,29000.0,160.0
47.5,-20.03,30000.0,160.0
47.75,-20.03,31000.0,160.0
47.91,-20.03,31640.0,160.0
47.94,-20.03,31760.0,160.0
47.95,-20.03,31800.0,160.0
47.97,-20.03,31880.0,160.0
48.019999999999996,-20.03,32080.0,160.0
48.03,-20.03,32120.0,160.0
48.16,-20.03,32640.0,160.0
48.17,-20.03,32680.0,160.0
48.7,-20.03,34800.0,160.0
48.71,-20.03,34840.0,160.0
48.74,-20.03,34960.0,160.0
48.75,-20.03,35000.0,160.0
48.76,-20.03,35040.0,160.0
48.769999999999996,-20.03,35080.0,160.0
44.480000000000004,-20.04,17920.0,200.0
44.49,-20.04,17960.0,200.0
44.5,-20.04,18000.0,200.0
44.79,-20.04,19160.0,200.0
44.94,-20.04,19760.0,200.0
45.3,-20.04,21200.0,200.0
45.46,-20.04,21840.0,200.0
45.47,-20.04,21880.0,200.0
45.51,-20.04,22040.0,200.0
45.57,-20.04,22280.0,200.0
45.59,-20.04,22360.0,200.0
45.68,-20.04,22720.0,200.0
45.730000000000004,-20.04,22920.0,200.0
46.17,-20.04,24680.0,200.0
46.22,-20.04,24880.0,200.0
47.03,-20.04,28120.0,200.0
47.05,-20.04,28200.0,200.0
47.21,-20.04,28840.0,200.0
47.230000000000004,-20.04,28920.0,200.0
47.24,-20.04,28960.0,200.0
47.38,-20.04,29520.0,200.0
47.39,-20.04,29560.0,200.0
47.58,-20.04,30320.0,200.0
47.59,-20.04,30360.0,200.0
47.75,-20.04,31000.0,200.0
47.8,-20.04,31200.0,200.0
47.81,-20.04,31240.0,200.0
47.91,-20.04,31640.0,200.0
47.92,-20.04,31680.0,200.0
47.93,-20.04,31720.0,200.0
47.97,-20.04,31880.0,200.0
47.980000000000004,-20.04,31920.0,200.0
48.03,-20.04,32120.0,200.0
48.05,-20.04,32200.0,200.0
48.1,-20.04,32400.0,200.0
48.11,-20.04,32440.0,200.0
48.15,-20.04,32600.0,200.0
48.69,-20.04,34760.0,200.0
48.74,-20.04,34960.0,200.0
48.75,-20.04,35000.0,200.0
48.76,-20.04,35040.0,200.0
44.45,-20.05,17800.0,240.0
44.480000000000004,-20.05,17920.0,240.0
44.49,-20.05,17960.0,240.0
44.5,-20.05,18000.0,240.0
45.46,-20.05,21840.0,240.0
45.47,-20.05,21880.0,240.0
45.5,-20.05,22000.0,240.0
45.52,-20.05,22080.0,240.0
45.58,-20.05,22320.0,240.0
45.6,-20.05,22400.0,240.0
46.12,-20.05,24480.0,240.0
46.13,-20.05,24520.0,240.0
46.16,-20.05,24640.0,240.0
46.17,-20.05,24680.0,240.0
46.28,-20.05,25120.0,240.0
46.3,-20.05,25200.0,240.0
46.31,-20.05,25240.0,240.0
46.32,-20.05,25280.0,240.0
46.96,-20.05,27840.0,240.0
47.04,-20.05,28160.0,240.0
47.05,-20.05,28200.0,240.0
47.21,-20.05,28840.0,240.0
47.24,-20.05,28960.0,240.0
47.32,-20.05,29280.0,240.0
47.43,-20.05,29720.0,240.0
47.74,-20.05,30960.0,240.0
47.75,-20.05,31000.0,240.0
47.96,-20.05,31840.0,240.0
48.09,-20.05,32360.0,240.0
48.11,-20.05,32440.0,240.0
48.120000000000005,-20.05,32480.0,240.0
48.13,-20.05,32520.0,240.0
48.16,-20.05,32640.0,240.0
48.7,-20.05,34800.0,240.0
48.71,-20.05,34840.0,240.0
48.72,-20.05,34880.0,240.0
48.730000000000004,-20.05,34920.0,240.0
48.74,-20.05,34960.0,240.0
48.75,-20.05,35000.0,240.0
48.76,-20.05,35040.0,240.0
44.47,-20.06,17880.0,280.0
44.480000000000004,-20.06,17920.0,280.0
45.32,-20.06,21280.0,280.0
45.33,-20.06,21320.0,280.0
45.49,-20.06,21960.0,280.0
45.5,-20.06,22000.0,280.0
45.51,-20.06,22040.0,280.0
45.52,-20.06,22080.0,280.0
45.53,-20.06,22120.0,280.0
45.54,-20.06,22160.0,280.0
45.59,-20.06,22360.0,280.0
45.69,-20.06,22760.0,280.0
45.76,-20.06,23040.0,280.0
46.11,-20.06,24440.0,280.0
46.16,-20.06,24640.0,280.0
46.27,-20.06,25080.0,280.0
46.35,-20.06,25400.0,280.0
46.95,-20.06,27800.0,280.0
47.04,-20.06,28160.0,280.0
47.05,-20.06,28200.0,280.0
47.2,-20.06,28800.0,280.0
47.31,-20.06,29240.0,280.0
47.42,-20.06,29680.0,280.0
47.62,-20.06,30480.0,280.0
47.75,-20.06,31000.0,280.0
47.76,-20.06,31040.0,280.0
47.77,-20.06,31080.0,280.0
47.8,-20.06,31200.0,280.0
47.81,-20.06,31240.0,280.0
48.7,-20.06,34800.0,280.0
48.71,-20.06,34840.0,280.0
48.72,-20.06,34880.0,280.0
48.74,-20.06,34960.0,280.0
44.42,-20.07,17680.0,320.0
44.43,-20.07,17720.0,320.0
44.480000000000004,-20.07,17920.0,320.0
44.87,-20.07,19480.0,320.0
45.32,-20.07,21280.0,320.0
45.480000000000004,-20.07,21920.0,320.0
45.52,-20.07,22080.0,320.0
45.53,-20.07,22120.0,320.0
45.62,-20.07,22480.0,320.0
45.68,-20.07,22720.0,320.0
45.69,-20.07,22760.0,320.0
45.76,-20.07,23040.0,320.0
46.1,-20.07,24400.0,320.0
46.11,-20.07,24440.0,320.0
46.13,-20.07,24520.0,320.0
46.36,-20.07,25440.0,320.0
46.43,-20.07,25720.0,320.0
47.06,-20.07,28240.0,320.0
47.17,-20.07,28680.0,320.0
47.19,-20.07,28760.0,320.0
47.36,-20.07,29440.0,320.0
47.49,-20.07,29960.0,320.0
47.77,-20.07,31080.0,320.0
47.8,-20.07,31200.0,320.0
48.74,-20.07,34960.0,320.0
48.75,-20.07,35000.0,320.0
44.43,-20.08,17720.0,360.0
44.45,-20.08,17800.0,360.0
44.46,-20.08,17840.0,360.0
45.16,-20.08,20640.0,360.0
45.32,-20.08,21280.0,360.0
45.33,-20.08,21320.0,360.0
45.34,-20.08,21360.0,360.0
45.42,-20.08,21680.0,360.0
45.43,-20.08,21720.0,360.0
45.44,-20.08,21760.0,360.0
45.45,-20.08,21800.0,360.0
45.480000000000004,-20.08,21920.0,360.0
45.49,-20.08,21960.0,360.0
45.52,-20.08,22080.0,360.0
45.53,-20.08,22120.0,360.0
45.63,-20.08,22520.0,360.0
46.1,-20.08,24400.0,360.0
46.11,-20.08,24440.0,360.0
46.25,-20.08,25000.0,360.0
46.38,-20.08,25520.0,360.0
47.05,-20.08,28200.0,360.0
47.06,-20.08,28240.0,360.0
47.16,-20.08,28640.0,360.0
47.35,-20.08,29400.0,360.0
47.49,-20.08,29960.0,360.0
47.55,-20.08,30200.0,360.0
47.61,-20.08,30440.0,360.0
47.78,-20.08,31120.0,360.0
47.79,-20.08,31160.0,360.0
47.8,-20.08,31200.0,360.0
47.89,-20.08,31560.0,360.0
48.71,-20.08,34840.0,360.0
48.72,-20.08,34880.0,360.0
48.730000000000004,-20.08,34920.0,360.0
48.74,-20.08,34960.0,360.0
44.43,-20.09,17720.0,400.0
44.44,-20.09,17760.0,400.0
44.47,-20.09,17880.0,400.0
44.5,-20.09,18000.0,400.0
45.34,-20.09,21360.0,400.0
45.35,-20.09,21400.0,400.0
45.39,-20.09,21560.0,400.0
45.4,-20.09,21600.0,400.0
45.41,-20.09,21640.0,400.0
45.42,-20.09,21680.0,400.0
45.44,-20.09,21760.0,400.0
45.46,-20.09,21840.0,400.0
45.49,-20.09,21960.0,400.0
45.5,-20.09,22000.0,400.0
45.52,-20.09,22080.0,400.0
45.66,-20.09,22640.0,400.0
46.1,-20.09,24400.0,400.0
46.11,-20.09,24440.0,400.0
46.25,-20.09,25000.0,400.0
46.26,-20.09,25040.0,400.0
46.27,-20.09,25080.0,400.0
46.4,-20.09,25600.0,400.0
46.41,-20.09,25640.0,400.0
47.06,-20.09,28240.0,400.0
47.07,-20.09,28280.0,400.0
47.15,-20.09,28600.0,400.0
47.16,-20.09,28640.0,400.0
47.35,-20.09,29400.0,400.0
47.47,-20.09,29880.0,400.0
47.53,-20.09,30120.0,400.0
47.6,-20.09,30400.0,400.0
47.63,-20.09,30520.0,400.0
48.09,-20.09,32360.0,400.0
48.55,-20.09,34200.0,400.0
48.71,-20.09,34840.0,400.0
48.72,-20.09,34880.0,400.0
44.43,-20.1,17720.0,440.0
44.44,-20.1,17760.0,440.0
44.5,-20.1,18000.0,440.0
45.38,-20.1,21520.0,440.0
45.39,-20.1,21560.0,440.0
45.4,-20.1,21600.0,440.0
45.44,-20.1,21760.0,440.0
45.46,-20.1,21840.0,440.0
45.55,-20.1,22200.0,440.0
45.65,-20.1,22600.0,440.0
45.69,-20.1,22760.0,440.0
45.75,-20.1,23000.0,440.0
46.09,-20.1,24360.0,440.0
46.19,-20.1,24760.0,440.0
46.27,-20.1,25080.0,440.0
46.41,-20.1,25640.0,440.0
46.65,-20.1,26600.0,440.0
46.7,-20.1,26800.0,440.0
47.07,-20.1,28280.0,440.0
47.13,-20.1,28520.0,440.0
47.14,-20.1,28560.0,440.0
47.15,-20.1,28600.0,440.0
47.16,-20.1,28640.0,440.0
47.34,-20.1,29360.0,440.0
47.39,-20.1,29560.0,440.0
47.85,-20.1,31400.0,440.0
48.08,-20.1,32320.0,440.0
48.09,-20.1,32360.0,440.0
48.38,-20.1,33520.0,440.0
48.56,-20.1,34240.0,440.0
48.57,-20.1,34280.0,440.0
48.71,-20.1,34840.0,440.0
48.72,-20.1,34880.0,440.0
48.74,-20.1,34960.0,440.0
44.38,-20.11,17520.0,480.0
44.4,-20.11,17600.0,480.0
44.42,-20.11,17680.0,480.0
44.43,-20.11,17720.0,480.0
44.44,-20.11,17760.0,480.0
44.47,-20.11,17880.0,480.0
45.47,-20.11,21880.0,480.0
45.5,-20.11,22000.0,480.0
45.54,-20.11,22160.0,480.0
45.66,-20.11,22640.0,480.0
45.68,-20.11,22720.0,480.0
46.09,-20.11,24360.0,480.0
46.46,-20.11,25840.0,480.0
46.59,-20.11,26360.0,480.0
47.07,-20.11,28280.0,480.0
47.09,-20.11,28360.0,480.0
47.1,-20.11,28400.0,480.0
47.11,-20.11,28440.0,480.0
47.54,-20.11,30160.0,480.0
47.55,-20.11,30200.0,480.0
47.58,-20.11,30320.0,480.0
47.86,-20.11,31440.0,480.0
48.07,-20.11,32280.0,480.0
48.38,-20.11,33520.0,480.0
48.39,-20.11,33560.0,480.0
48.4,-20.11,33600.0,480.0
48.41,-20.11,33640.0,480.0
48.43,-20.11,33720.0,480.0
48.7,-20.11,34800.0,480.0
48.72,-20.11,34880.0,480.0
44.39,-20.12,17560.0,520.0
44.4,-20.12,17600.0,520.0
44.41,-20.12,17640.0,520.0
44.42,-20.12,17680.0,520.0
44.480000000000004,-20.12,17920.0,520.0
45.45,-20.12,21800.0,520.0
45.54,-20.12,22160.0,520.0
45.55,-20.12,22200.0,520.0
45.56,-20.12,22240.0,520.0
45.77,-20.12,23080.0,520.0
46.09,-20.12,24360.0,520.0
46.29,-20.12,25160.0,520.0
46.81,-20.12,27240.0,520.0
46.82,-20.12,27280.0,520.0
47.1,-20.12,28400.0,520.0
47.11,-20.12,28440.0,520.0
47.480000000000004,-20.12,29920.0,520.0
47.52,-20.12,30080.0,520.0
48.43,-20.12,33720.0,520.0
48.44,-20.12,33760.0,520.0
48.45,-20.12,33800.0,520.0
48.57,-20.12,34280.0,520.0
48.58,-20.12,34320.0,520.0
48.69,-20.12,34760.0,520.0
48.71,-20.12,34840.0,520.0
48.72,-20.12,34880.0,520.0
48.730000000000004,-20.12,34920.0,520.0
44.4,-20.13,17600.0,560.0
44.54,-20.13,18160.0,560.0
44.74,-20.13,18960.0,560.0
45.44,-20.13,21760.0,560.0
45.45,-20.13,21800.0,560.0
45.46,-20.13,21840.0,560.0
45.5,-20.13,22000.0,560.0
45.53,-20.13,22120.0,560.0
45.54,-20.13,22160.0,560.0
45.55,-20.13,22200.0,560.0
45.57,-20.13,22280.0,560.0
45.58,-20.13,22320.0,560.0
45.59,-20.13,22360.0,560.0
45.6,-20.13,22400.0,560.0
45.61,-20.13,22440.0,560.0
45.68,-20.13,22720.0,560.0
45.78,-20.13,23120.0,560.0
46.09,-20.13,24360.0,560.0
46.28,-20.13,25120.0,560.0
47.07,-20.13,28280.0,560.0
47.08,-20.13,28320.0,560.0
47.34,-20.13,29360.0,560.0
47.53,-20.13,30120.0,560.0
47.64,-20.13,30560.0,560.0
47.9,-20.13,31600.0,560.0
48.08,-20.13,32320.0,560.0
48.44,-20.13,33760.0,560.0
48.45,-20.13,33800.0,560.0
48.46,-20.13,33840.0,560.0
48.59,-20.13,34360.0,560.0
48.6,-20.13,34400.0,560.0
48.64,-20.13,34560.0,560.0
48.7,-20.13,34800.0,560.0
48.71,-20.13,34840.0,560.0
48.72,-20.13,34880.0,560.0
44.37,-20.14,17480.0,600.0
44.4,-20.14,17600.0,600.0
44.51,-20.14,18040.0,600.0
44.55,-20.14,18200.0,600.0
44.74,-20.14,18960.0,600.0
44.8,-20.14,19200.0,600.0
45.43,-20.14,21720.0,600.0
45.44,-20.14,21760.0,600.0
45.47,-20.14,21880.0,600.0
45.55,-20.14,22200.0,600.0
45.6,-20.14,22400.0,600.0
45.61,-20.14,22440.0,600.0
45.64,-20.14,22560.0,600.0
45.65,-20.14,22600.0,600.0
45.78,-20.14,23120.0,600.0
45.8,-20.14,23200.0,600.0
46.09,-20.14,24360.0,600.0
46.27,-20.14,25080.0,600.0
47.07,-20.14,28280.0,600.0
47.21,-20.14,28840.0,600.0
47.3,-20.14,29200.0,600.0
47.32,-20.14,29280.0,600.0
47.33,-20.14,29320.0,600.0
47.34,-20.14,29360.0,600.0
47.480000000000004,-20.14,29920.0,600.0
47.53,-20.14,30120.0,600.0
47.65,-20.14,30600.0,600.0
48.08,-20.14,32320.0,600.0
48.45,-20.14,33800.0,600.0
48.480000000000004,-20.14,33920.0,600.0
48.6,-20.14,34400.0,600.0
48.61,-20.14,34440.0,600.0
48.71,-20.14,34840.0,600.0
48.72,-20.14,34880.0,600.0
44.38,-20.15,17520.0,640.0
44.39,-20.15,17560.0,640.0
44.4,-20.15,17600.0,640.0
44.51,-20.15,18040.0,640.0
45.43,-20.15,21720.0,640.0
45.44,-20.15,21760.0,640.0
45.46,-20.15,21840.0,640.0
45.52,-20.15,22080.0,640.0
45.53,-20.15,22120.0,640.0
45.54,-20.15,22160.0,640.0
45.56,-20.15,22240.0,640.0
45.65,-20.15,22600.0,640.0
45.66,-20.15,22640.0,640.0
46.09,-20.15,24360.0,640.0
46.26,-20.15,25040.0,640.0
46.51,-20.15,26040.0,640.0
46.65,-20.15,26600.0,640.0
46.88,-20.15,27520.0,640.0
46.96,-20.15,27840.0,640.0
46.97,-20.15,27880.0,640.0
47.07,-20.15,28280.0,640.0
47.11,-20.15,28440.0,640.0
47.13,-20.15,28520.0,640.0
47.3,-20.15,29200.0,640.0
