Longitude,Latitude,Tiff_Width,Tiff_Height
-158.15,-20.0,7400.0,40.0
-158.14,-20.0,7440.0,40.0
-158.13,-20.0,7480.0,40.0
-158.09,-20.0,7640.0,40.0
-158.14,-20.01,7440.0,80.0
-158.13,-20.01,7480.0,80.0
-158.11,-20.01,7560.0,80.0
-158.1,-20.01,7600.0,80.0
-158.09,-20.01,7640.0,80.0
-157.87,-20.01,8520.0,80.0
-158.13,-20.02,7480.0,120.0
-158.12,-20.02,7520.0,120.0
-158.11,-20.02,7560.0,120.0
-157.36,-20.13,10560.0,560.0
-157.35,-20.13,10600.0,560.0
-157.34,-20.13,10640.0,560.0
-157.36,-20.14,10560.0,600.0
-157.34,-20.14,10640.0,600.0
-157.33,-20.14,10680.0,600.0
-157.37,-20.15,10520.0,640.0
-157.33,-20.15,10680.0,640.0
-157.37,-20.16,10520.0,680.0
-157.36,-20.16,10560.0,680.0
-157.34,-20.16,10640.0,680.0
-157.33,-20.16,10680.0,680.0
-157.99,-20.17,8040.0,720.0
-157.36,-20.17,10560.0,720.0
-157.33,-20.17,10680.0,720.0
-157.36,-20.18,10560.0,760.0
-157.35,-20.18,10600.0,760.0
-157.34,-20.18,10640.0,760.0
-157.33,-20.18,10680.0,760.0
-157.35,-20.19,10600.0,800.0
-157.34,-20.19,10640.0,800.0
-157.15,-20.24,11400.0,1000.0
-159.82,-21.19,720.0,4800.0
-159.81,-21.19,760.0,4800.0
-159.8,-21.19,800.0,4800.0
-159.83,-21.2,680.0,4840.0
-159.82,-21.2,720.0,4840.0
-159.81,-21.2,760.0,4840.0
-159.8,-21.2,800.0,4840.0
-159.79,-21.2,840.0,4840.0
-159.78,-21.2,880.0,4840.0
-159.77,-21.2,920.0,4840.0
-159.76,-21.2,960.0,4840.0
-159.84,-21.21,640.0,4880.0
-159.83,-21.21,680.0,4880.0
-159.82,-21.21,720.0,4880.0
-159.75,-21.21,1000.0,4880.0
-159.74,-21.21,1040.0,4880.0
-159.84,-21.22,640.0,4920.0
-159.83,-21.22,680.0,4920.0
-159.74,-21.22,1040.0,4920.0
-159.83,-21.23,680.0,4960.0
-159.77,-21.23,920.0,4960.0
-159.73,-21.23,1080.0,4960.0
-159.83,-21.24,680.0,5000.0
-159.79,-21.24,840.0,5000.0
-159.78,-21.24,880.0,5000.0
-159.77,-21.24,920.0,5000.0
-159.76,-21.24,960.0,5000.0
-159.73,-21.24,1080.0,5000.0
-159.83,-21.25,680.0,5040.0
-159.82,-21.25,720.0,5040.0
-159.81,-21.25,760.0,5040.0
-159.79,-21.25,840.0,5040.0
-159.74,-21.25,1040.0,5040.0
-159.73,-21.25,1080.0,5040.0
-159.81,-21.26,760.0,5080.0
-159.8,-21.26,800.0,5080.0
-159.79,-21.26,840.0,5080.0
-159.78,-21.26,880.0,5080.0
-159.77,-21.26,920.0,5080.0
-159.75,-21.26,1000.0,5080.0
-159.74,-21.26,1040.0,5080.0
-159.73,-21.26,1080.0,5080.0
-159.77,-21.27,920.0,5120.0
-159.76,-21.27,960.0,5120.0
-159.75,-21.27,1000.0,5120.0
-159.74,-21.27,1040.0,5120.0
-157.96,-21.7,8160.0,6840.0
-157.95,-21.7,8200.0,6840.0
-157.94,-21.7,8240.0,6840.0
-157.93,-21.7,8280.0,6840.0
-157.92,-21.7,8320.0,6840.0
-157.91,-21.7,8360.0,6840.0
-157.9,-21.7,8400.0,6840.0
-157.89,-21.7,8440.0,6840.0
-157.88,-21.7,8480.0,6840.0
-158.0,-21.71,8000.0,6880.0
-157.99,-21.71,8040.0,6880.0
-157.98,-21.71,8080.0,6880.0
-157.97,-21.71,8120.0,6880.0
-157.96,-21.71,8160.0,6880.0
-157.95,-21.71,8200.0,6880.0
-157.94,-21.71,8240.0,6880.0
-157.93,-21.71,8280.0,6880.0
-157.92,-21.71,8320.0,6880.0
-157.91,-21.71,8360.0,6880.0
-157.9,-21.71,8400.0,6880.0
-157.89,-21.71,8440.0,6880.0
-157.88,-21.71,8480.0,6880.0
-157.87,-21.71,8520.0,6880.0
-157.86,-21.71,8560.0,6880.0
-157.85,-21.71,8600.0,6880.0
-157.84,-21.71,8640.0,6880.0
-158.02,-21.72,7920.0,6920.0
-158.01,-21.72,7960.0,6920.0
-158.0,-21.72,8000.0,6920.0
-157.99,-21.72,8040.0,6920.0
-157.98,-21.72,8080.0,6920.0
-157.97,-21.72,8120.0,6920.0
-157.96,-21.72,8160.0,6920.0
-157.95,-21.72,8200.0,6920.0
