Longitude,Latitude,Tiff_Width,Tiff_Height
-73.7,-40.0,25200.0,40.0
-73.49,-40.0,26040.0,40.0
-73.15,-40.0,27400.0,40.0
-72.58,-40.0,29680.0,40.0
-72.29,-40.0,30840.0,40.0
-72.22,-40.0,31120.0,40.0
-71.96,-40.0,32160.0,40.0
-71.95,-40.0,32200.0,40.0
-71.94,-40.0,32240.0,40.0
-71.75,-40.0,33000.0,40.0
-71.73,-40.0,33080.0,40.0
-70.84,-40.0,36640.0,40.0
-70.83,-40.0,36680.0,40.0
-70.78,-40.0,36880.0,40.0
-70.13,-40.0,39480.0,40.0
-70.12,-40.0,39520.0,40.0
-70.11,-40.0,39560.0,40.0
-70.05,-40.0,39800.0,40.0
-70.03999999999999,-40.0,39840.0,40.0
-72.24,-40.01,31040.0,80.0
-72.22,-40.01,31120.0,80.0
-71.95,-40.01,32200.0,80.0
-71.76,-40.01,32960.0,80.0
-71.71,-40.01,33160.0,80.0
-71.48,-40.01,34080.0,80.0
-71.47,-40.01,34120.0,80.0
-71.46,-40.01,34160.0,80.0
-71.39,-40.01,34440.0,80.0
-71.38,-40.01,34480.0,80.0
-71.37,-40.01,34520.0,80.0
-71.09,-40.01,35640.0,80.0
-70.84,-40.01,36640.0,80.0
-70.19,-40.01,39240.0,80.0
-70.16,-40.01,39360.0,80.0
-70.15,-40.01,39400.0,80.0
-70.14,-40.01,39440.0,80.0
-70.13,-40.01,39480.0,80.0
-70.11,-40.01,39560.0,80.0
-70.1,-40.01,39600.0,80.0
-73.68,-40.02,25280.0,120.0
-72.25,-40.02,31000.0,120.0
-72.24,-40.02,31040.0,120.0
-71.96,-40.02,32160.0,120.0
-71.74,-40.02,33040.0,120.0
-71.58,-40.02,33680.0,120.0
-71.57,-40.02,33720.0,120.0
-71.56,-40.02,33760.0,120.0
-71.55,-40.02,33800.0,120.0
-71.53999999999999,-40.02,33840.0,120.0
-71.53,-40.02,33880.0,120.0
-71.51,-40.02,33960.0,120.0
-71.5,-40.02,34000.0,120.0
-71.49,-40.02,34040.0,120.0
-71.47,-40.02,34120.0,120.0
-71.46,-40.02,34160.0,120.0
-71.44,-40.02,34240.0,120.0
-71.43,-40.02,34280.0,120.0
-71.42,-40.02,34320.0,120.0
-71.39,-40.02,34440.0,120.0
-71.38,-40.02,34480.0,120.0
-71.37,-40.02,34520.0,120.0
-71.36,-40.02,34560.0,120.0
-71.35,-40.02,34600.0,120.0
-71.17,-40.02,35320.0,120.0
-71.1,-40.02,35600.0,120.0
-70.89,-40.02,36440.0,120.0
-70.8,-40.02,36800.0,120.0
-70.2,-40.02,39200.0,120.0
-70.19,-40.02,39240.0,120.0
-70.18,-40.02,39280.0,120.0
-70.17,-40.02,39320.0,120.0
-70.15,-40.02,39400.0,120.0
-70.14,-40.02,39440.0,120.0
-70.13,-40.02,39480.0,120.0
-70.12,-40.02,39520.0,120.0
-70.1,-40.02,39600.0,120.0
-70.01,-40.02,39960.0,120.0
-73.68,-40.03,25280.0,160.0
-73.56,-40.03,25760.0,160.0
-72.68,-40.03,29280.0,160.0
-71.97,-40.03,32120.0,160.0
-71.96,-40.03,32160.0,160.0
-71.72,-40.03,33120.0,160.0
-71.58,-40.03,33680.0,160.0
-71.57,-40.03,33720.0,160.0
-71.56,-40.03,33760.0,160.0
-71.55,-40.03,33800.0,160.0
-71.53999999999999,-40.03,33840.0,160.0
-71.53,-40.03,33880.0,160.0
-71.52,-40.03,33920.0,160.0
-71.51,-40.03,33960.0,160.0
-71.5,-40.03,34000.0,160.0
-71.49,-40.03,34040.0,160.0
-71.48,-40.03,34080.0,160.0
-71.47,-40.03,34120.0,160.0
-71.46,-40.03,34160.0,160.0
-71.45,-40.03,34200.0,160.0
-71.44,-40.03,34240.0,160.0
-71.43,-40.03,34280.0,160.0
-71.42,-40.03,34320.0,160.0
-71.41,-40.03,34360.0,160.0
-71.39,-40.03,34440.0,160.0
-71.36,-40.03,34560.0,160.0
-71.35,-40.03,34600.0,160.0
-71.08,-40.03,35680.0,160.0
-70.84,-40.03,36640.0,160.0
-70.83,-40.03,36680.0,160.0
-70.8,-40.03,36800.0,160.0
-70.2,-40.03,39200.0,160.0
-70.18,-40.03,39280.0,160.0
-70.17,-40.03,39320.0,160.0
-70.14,-40.03,39440.0,160.0
-70.12,-40.03,39520.0,160.0
